replicate	time	id	dir_x	dir_y
4	-1	32	-0.7136928314548208	0.7004588084462932
4	-1	33	0.23511772986955204	0.9719668991796935
4	-1	34	-0.9268166548552694	0.37551416522268277
4	-1	35	-0.3316356045417763	0.9434075608135704
4	-1	36	0.19355940123804544	0.981088557772625
4	-1	37	-0.28559002686408286	-0.9583518855596688
4	-1	38	-0.9613821875231874	0.2752168045616599
4	-1	39	-0.7835818889259868	0.6212885186024143
4	-1	40	-0.3743158848563164	0.9273012554419587
4	-1	41	0.4605747196062306	-0.8876209369205089
4	-1	42	0.6252029587194545	-0.7804622094684919
4	-1	43	-0.01510702571976247	-0.9998858823755351
4	-1	44	0.6001804918211181	0.7998645993150096
4	-1	45	-0.8153912421479345	-0.578910288584033
4	-1	46	0.9239306161786097	-0.3825600821933917
4	-1	47	0.21992427662278596	0.9755169463171536
4	-1	48	0.34049322066474946	0.9402469711099027
4	-1	49	0.9984689716073769	-0.0553146701816725
4	-1	50	-0.47002460599718715	0.882653312324374
4	-1	51	-0.11520940824691141	0.9933412264933921
4	-1	52	0.33304722335129383	-0.942910147902754
4	-1	53	-0.23278489225785787	-0.9725282484002701
4	-1	54	0.3050936736699999	-0.9523223457876768
4	-1	55	0.9800327398730709	-0.1988361857833772
4	-1	56	0.49873789084024406	0.8667528576475677
4	-1	57	-0.35742281114498853	-0.9339426824346416
4	-1	58	-0.9883993913519975	0.15187706599418146
4	-1	59	0.0055212969918573334	-0.9999847575235973
8	-1	0	0.9798783257557859	0.1995957582566272
8	-1	1	-0.9783093504297127	0.20714925744929358
8	-1	2	-0.612939006991486	0.7901302257908446
8	-1	3	0.5098185944103607	0.860281930993232
8	-1	4	0.9599715640198488	0.2800974763779302
8	-1	5	0.6886455609426546	-0.7250981253554422
8	-1	6	-0.9498348158542522	0.31275201452767465
8	-1	7	-0.9877196245083318	0.156236818199552
8	-1	8	0.9965101099475091	-0.0834721556712376
8	-1	9	-0.17969725430600994	-0.9837219611225935
8	-1	10	0.3716432153999241	0.928375635423079
8	-1	11	0.9971701737448976	-0.07517742076960782
8	-1	12	0.9599853352376736	0.2800502742876917
8	-1	13	-0.7916205321485602	0.6110130383885685
8	-1	14	-0.9985989936817136	-0.05291549695381251
8	-1	15	-0.9970203766439129	-0.07713863206481027
8	-1	16	-0.8264913553056401	0.5629494112307483
8	-1	17	0.9118036679652098	0.41062643739193105
8	-1	18	0.9335566776092865	0.3584298113872655
8	-1	19	0.06910230178299975	0.9976095788875983
8	-1	20	0.6420964414322033	0.7666238712041917
8	-1	21	0.8869683407088624	-0.46183023134065965
8	-1	22	-0.6734571109509381	-0.7392262980370868
8	-1	23	0.8405401517544832	0.5417492531499701
8	-1	24	-0.2602798148369051	0.9655332298727302
8	-1	25	0.6527097664073985	-0.7576080522515578
8	-1	26	-0.9994213252258367	-0.03401491854807874
8	-1	27	0.49409209670542364	-0.869409569750206
8	-1	28	-0.15215070911932518	-0.9883573046800871
8	-1	29	-0.9998454668443529	-0.017579602691697283
8	-1	30	-0.49839504399180884	0.8669500447686723
8	-1	31	-0.5525436807788379	0.8334839415557889
8	-1	32	0.921525376551977	0.3883181432417716
8	-1	33	0.9688683517087663	0.2475764872865321
8	-1	34	0.8397529663866111	-0.5429686505175849
8	-1	35	-0.9761994163126926	-0.21687484775961996
8	-1	36	-0.1454734346350631	0.9893621580672459
8	-1	37	-0.41598752090911384	-0.9093703219524428
8	-1	38	0.8952405437817837	0.4455831782835794
8	-1	39	-0.7574002057980592	-0.6529509386294329
8	-1	40	0.2013636370352532	-0.9795165571239389
8	-1	41	-0.14418618168667918	0.9895505772877988
8	-1	42	-0.4437210992958154	-0.8961649323867305
8	-1	43	0.946559722791808	0.3225285897223619
8	-1	44	-0.767618256837744	-0.6409073347757719
8	-1	45	0.9479672540860264	-0.3183678457077582
8	-1	46	0.2689873346408102	-0.9631437139922748
8	-1	47	0.3403528348130112	-0.9402977974209804
8	-1	48	0.033371527091666714	0.9994430154739039
8	-1	49	-0.021312192688814312	-0.9997728694272489
8	-1	50	-0.9675449008386326	0.2526991588058032
8	-1	51	0.48526819667205007	-0.8743653568724327
8	-1	52	0.34320008428639276	0.939262318069778
8	-1	53	-0.946929220478437	-0.3214421431674754
8	-1	54	0.42201525023626046	-0.9065887317676227
8	-1	55	0.9992568869011693	-0.03854444163019845
8	-1	56	0.8430262730825759	0.5378723853224872
8	-1	57	0.9559023623589965	-0.29368464998445126
8	-1	58	0.9823790855811612	0.18689925685438552
8	-1	59	-0.6384145494334456	-0.7696927069108104
10	-1	0	0.8216695113732831	0.5699642217539537
10	-1	1	-0.6316803650088155	0.7752289445462738
10	-1	2	-0.9083925324925334	0.41811841254817
10	-1	3	-0.010658980154387937	-0.9999431914574289
10	-1	4	-0.7234978999037225	0.6903265812895395
10	-1	5	-0.9453350176637192	0.32610075801619304
10	-1	6	0.062002075272675906	-0.9980760204823486
10	-1	7	-0.8376888018012896	-0.5461478475071743
10	-1	8	0.9323896422398518	-0.3614547759317081
10	-1	9	0.7672160431298729	0.6413887613328916
10	-1	10	-0.37267710554807265	-0.9279610848523286
10	-1	11	-0.7653438416486615	-0.6436216311238059
10	-1	12	0.22973792107761667	-0.9732525302401914
10	-1	13	0.9964728897895274	-0.08391531394512165
10	-1	14	-0.49071751106166767	-0.8713187271816452
10	-1	15	0.9773372493632464	-0.21168821650503747
10	-1	16	-0.9599339301718978	-0.2802264257787515
10	-1	17	-0.3444116276323006	-0.9388187422243282
10	-1	18	0.7595019149637652	-0.6505050662111508
10	-1	19	0.008211502939083997	0.9999662850413915
10	-1	20	0.37819102589039655	0.9257275776036756
10	-1	21	-0.558535394313211	-0.8294806889249356
10	-1	22	0.9793287037059231	-0.2022752829627892
10	-1	23	0.9450189890671467	-0.32701545881274185
10	-1	24	0.4693513454204598	0.8830115030689035
10	-1	25	0.9886242529705934	-0.15040640424641555
10	-1	26	0.10211132061808899	0.9947729782224836
10	-1	27	-0.5161407249166882	-0.8565037957198296
10	-1	28	0.32434236992431864	-0.94593975869073
10	-1	29	-0.4430328502550147	-0.8965053784528667
10	-1	30	0.999694919415521	-0.024699556570815982
10	-1	31	-0.5631219972284078	0.8263737751390039
10	-1	32	-0.20609435121122718	0.9785321243571022
10	-1	33	-0.26560284539299966	0.9640825320060219
10	-1	34	0.6438655755971672	0.7651386283288333
10	-1	35	0.9981442718964061	0.06089345186794154
10	-1	36	0.8224480732207431	0.5688401944795104
10	-1	37	-0.6858407471441311	-0.7277516537643731
10	-1	38	0.9661168389427641	0.2581051210480743
10	-1	39	0.9734300513166064	0.22898457413928328
10	-1	40	-0.3410113879663469	-0.940059164774891
10	-1	41	0.8893181569571286	0.4572889848950836
10	-1	42	-0.4950579055723194	-0.8688599830411966
10	-1	43	-0.6830106150330801	0.7304084472075426
10	-1	44	0.8208439150675706	-0.571152577772825
10	-1	45	-0.16817704879666515	0.9857568058390691
10	-1	46	0.8788622695191975	-0.47707558228813746
10	-1	47	-0.6921010769025149	0.721800595282644
10	-1	48	-0.7565179330654742	-0.6539729481793132
10	-1	49	0.9991957598627624	0.04009779884578194
10	-1	50	-0.9999973081736571	0.002320268398273872
10	-1	51	0.560991304861991	-0.8278216932825817
10	-1	52	-0.40638985267376104	0.9136997798203734
10	-1	53	-0.706798168938265	-0.7074152588017281
10	-1	54	0.19521988107101793	-0.9807595006088994
10	-1	55	-0.05735376603982533	0.9983539179674956
10	-1	56	0.11624045290667985	-0.9932211018237832
10	-1	57	0.9432883411316687	0.3319745554783748
10	-1	58	0.7186834039379786	-0.6953374467868966
10	-1	59	0.20781636338869053	-0.9781678583494244
6	-1	0	-0.046870605905230095	-0.998900969216707
6	-1	1	0.9459739015685231	-0.32424277563459486
6	-1	2	0.5391613292006868	0.8422025059892357
6	-1	3	0.7694618873132014	-0.638692730483451
6	-1	4	0.34991331766801576	-0.936782082513624
6	-1	5	0.2075174039184881	0.9782313259505295
6	-1	6	0.9993325876698422	0.03652915576764655
6	-1	7	0.9995128878522455	-0.031208765071124828
6	-1	8	-0.8366053124202119	0.5478061255866712
6	-1	9	-0.11177367553626406	-0.9937336894043162
6	-1	10	-0.3040637613542519	0.952651682951909
6	-1	11	0.973799321511483	-0.22740906187699597
6	-1	12	-0.7785119572460614	-0.6276297733735285
6	-1	13	0.9805615403059698	-0.19621178780283316
6	-1	14	-0.9595019974380422	0.28170182269983146
6	-1	15	-0.8877156753739285	-0.4603920934327718
6	-1	16	-0.7160220537774749	-0.6980776593648352
6	-1	17	-0.5069477304373091	0.86197679702209
6	-1	18	-0.45200211625403064	-0.8920168646958855
6	-1	19	0.9223201598896819	0.38642660708221394
6	-1	20	-0.592918423130491	0.8052625308012611
6	-1	21	-0.9495906333503398	0.3134926299824298
6	-1	22	0.9994206218974109	-0.03403557735946997
6	-1	23	0.7412436536467533	-0.6712360582748904
6	-1	24	-0.19392635556520446	-0.98101608988701
6	-1	25	0.8171686107112077	-0.5763987002659832
6	-1	26	-0.21100073672859992	-0.9774859022512744
6	-1	27	0.27431910302828	0.9616387209933676
6	-1	28	-0.96306068140057	-0.26928446657813343
6	-1	29	0.9822277266315267	-0.1876930820149289
6	-1	30	-0.6403684308706833	-0.7680678829011267
6	-1	31	-0.899306232433939	0.43731944880770407
6	-1	32	-0.4355532210846577	0.9001629805778392
6	-1	33	0.9713091473667946	0.23782039492354393
6	-1	34	-0.5418807900126711	-0.8404553583714268
6	-1	35	-0.949580420317627	-0.3135235642649508
6	-1	36	-0.13375669209335286	-0.9910142013716272
6	-1	37	0.24407752240249908	0.9697557233952566
6	-1	38	0.6384374244893702	0.7696737328318927
6	-1	39	0.604605179502054	0.7965253146757416
6	-1	40	-0.14449035464527724	-0.9895062088812187
6	-1	41	-0.8573811588055749	0.5146819877606069
6	-1	42	0.7707994053870939	0.6370779203950664
6	-1	43	-0.8546627500319991	-0.5191835741890729
6	-1	44	0.9221763088775156	-0.3867697704643437
6	-1	45	0.5610393716202038	0.8277891177661173
6	-1	46	0.19665525669916786	0.9804726972295478
6	-1	47	-0.9393813931239362	-0.34287402679779166
6	-1	48	0.999921481520094	0.012531192866620034
6	-1	49	0.05193201093533326	0.9986506227105716
6	-1	50	0.7228912943555841	0.6909617764716861
6	-1	51	-0.9596240565658073	-0.2812857445022486
6	-1	52	0.0973553122621811	-0.9952496888591994
6	-1	53	0.9570450431243015	-0.2899392788692211
6	-1	54	-0.9963926571452072	-0.0848626701625249
6	-1	55	0.9999233348297021	-0.012382425572058814
6	-1	56	0.6350946079106518	-0.7724343590252931
6	-1	57	0.4511730851506417	0.892436466778253
6	-1	58	0.7652090123082895	-0.643781925408109
6	-1	59	0.9944798207461889	-0.10492800450131508
16	-1	0	0.62582217059162	0.7799657754004296
16	-1	1	-0.9999523704783638	-0.009759957720247462
16	-1	2	-0.9539680837580913	0.29990814455582104
16	-1	3	0.06883029843691384	-0.9976283827242914
16	-1	4	0.9835996702835872	0.18036543077324596
16	-1	5	0.7931219937747932	-0.6090628070984936
16	-1	6	-0.7927777891154769	0.6095107686375822
16	-1	7	-0.8620035313940946	-0.5069022705257001
16	-1	8	-0.6074097104248521	-0.7943887232845122
16	-1	9	0.4985278739766012	-0.8668736694976783
16	-1	10	-0.9873338848249854	0.15865623176037666
16	-1	11	0.6708568212752681	0.7415868966941386
16	-1	12	-0.7617779554896169	0.6478382101497713
16	-1	13	-0.04345795744727508	0.9990552566973014
16	-1	14	-0.6149929531759195	-0.7885326039828419
16	-1	15	-0.9228131974360074	-0.385247715941227
16	-1	16	0.706396319824884	-0.7078165294324936
16	-1	17	-0.09468649061202575	-0.9955071413584027
16	-1	18	0.03050958343736772	0.9995344743021515
16	-1	19	-0.37977483617691266	0.9250789554447767
16	-1	20	-0.431739868671418	0.9019981628582104
16	-1	21	-0.042718469369812315	-0.9990871495393685
16	-1	22	0.4979073912129886	-0.8672302057559319
16	-1	23	-0.1450040827926099	-0.9894310567055564
16	-1	24	-0.9418393468516741	-0.3360634534161841
16	-1	25	-0.7667604911310698	-0.6419332903350945
16	-1	26	0.30129302841368705	-0.953531599386884
16	-1	27	0.45831033314745123	0.888792235862956
16	-1	28	-0.5309395006366668	-0.8474097277372303
16	-1	29	0.9853714576295702	-0.17042033472850604
16	-1	30	0.9990828545961957	-0.04281880021575728
16	-1	31	0.3487569222108863	-0.9372132143807992
16	-1	32	0.11095685378765964	-0.9938252243717423
16	-1	33	-0.7884737017014003	0.6150684691359908
16	-1	34	0.12397126493267857	-0.99228580835916
16	-1	35	0.9804412485321212	0.19681198687268872
16	-1	36	-0.614722857587137	-0.7887431827660412
16	-1	37	-0.47318684853918574	-0.880962091335123
16	-1	38	-0.5668670086506592	0.8238093192623239
16	-1	39	-0.957269020745253	0.2891989313974454
16	-1	40	-0.9121503691825045	0.40985571119629505
16	-1	41	-0.38407152794614263	0.9233033420393947
16	-1	42	0.4756068837061985	-0.87965794043553
16	-1	43	-0.45278706483070064	-0.891618681904994
16	-1	44	0.9884313988984164	-0.15166861795282427
16	-1	45	0.9285575303873116	0.37118851377839934
16	-1	46	0.2236096595385388	-0.9746787779371513
16	-1	47	0.5167127578926503	-0.8561588204480355
16	-1	48	0.9772138615732378	0.2122570817408004
16	-1	49	0.7468218157730581	0.6650241916542831
16	-1	50	-0.26762798730536075	-0.9635223196225823
16	-1	51	-0.9881038533104187	-0.15378808495167154
16	-1	52	-0.9999823241071442	0.005945710493666947
16	-1	53	-0.7821342838455748	0.6231099116796088
16	-1	54	-0.7302908522784697	0.6831363488194625
16	-1	55	-0.9377210690600939	0.3473891141656496
16	-1	56	-0.886968066680308	-0.46183075762599074
16	-1	57	0.8771815037254016	0.48015894193698333
16	-1	58	-0.43103272279931687	-0.9023362964417464
16	-1	59	0.9730955955448696	-0.23040174029545782
12	-1	0	-0.9876273493934736	-0.1568190636689987
12	-1	1	-0.8888613832845826	0.4581762120684773
12	-1	2	-0.03885565992331042	-0.9992448337078976
12	-1	3	-0.7424449348853794	-0.6699070970388691
12	-1	4	-0.36018764927305064	-0.932879872926388
12	-1	5	-0.9700778173402239	0.24279420978356805
12	-1	6	0.30184144787935846	0.9533581385513487
12	-1	7	0.2562295547287094	-0.9666159605983792
12	-1	8	0.9859373071931552	-0.1671156075437296
12	-1	9	-0.9985754698440686	-0.05335757702236366
12	-1	10	0.9959932441960883	-0.08942850505152825
12	-1	11	0.5098252086609114	0.8602780112346579
12	-1	12	0.7388462009492959	0.6738740916096958
12	-1	13	0.5483455445055241	0.8362518543004496
12	-1	14	-0.13516805644354946	0.9908226867191089
12	-1	15	0.8370974154120155	-0.5470538521119502
12	-1	16	0.01738821932307078	0.9998488134857053
12	-1	17	0.9984715063342116	0.055268897570790974
12	-1	18	-0.12820589315595726	-0.9917475732060469
12	-1	19	-0.5801243098868447	-0.8145279523001725
12	-1	20	0.8264652021743537	0.5629878059024943
12	-1	21	0.5349350825352639	0.8448931633484735
12	-1	22	-0.879575137522948	-0.47575999984392026
12	-1	23	0.3165206960533673	-0.9485856044500632
12	-1	24	0.9080767527033946	0.4188037860378747
12	-1	25	-0.9468088185164617	-0.3217966146177767
12	-1	26	-0.5999447964688729	0.8000413996724937
12	-1	27	0.9057443117289653	-0.4238245412557218
12	-1	28	0.5926045334651064	-0.805493554857271
12	-1	29	-0.9165295826010125	0.3999669039023277
12	-1	30	0.9963486090531614	0.08537827146195098
12	-1	31	-0.41971740941021896	-0.9076548332036659
12	-1	32	-0.6963907689297778	0.7176628017038315
12	-1	33	0.9952268673969408	-0.09758833132742947
12	-1	34	0.20514354120654185	-0.9787318976620921
12	-1	35	-0.9698877842985762	-0.24355222410891345
12	-1	36	0.4976137717836599	-0.8673987169296711
12	-1	37	0.6439111904462476	-0.7651002410260347
12	-1	38	-0.0013441879549094663	-0.9999990965789628
12	-1	39	0.9302903594645157	0.3668240001518196
12	-1	40	-0.5073313039494496	0.8617510940132024
12	-1	41	-0.9665790417931029	0.2563687889863487
12	-1	42	0.5302713637526789	0.8478279782974103
12	-1	43	-0.8225261735488456	-0.5687272578548476
12	-1	44	-0.4806702863428866	-0.8769014059898909
12	-1	45	-0.3759123775268461	-0.926655213346428
12	-1	46	0.8379156220680857	-0.5457997895696306
12	-1	47	0.5217935366105546	0.8530718053900561
12	-1	48	0.9532521467990813	0.3021760159624566
12	-1	49	-0.5372587340621262	0.8434174842116812
12	-1	50	-0.07242164658092068	-0.9973741048906916
12	-1	51	-0.45499385218027044	-0.8904945785787571
12	-1	52	0.3216959826801878	0.9468430148273939
12	-1	53	0.1975778813044184	-0.9802871930303165
12	-1	54	0.5879739429555239	0.8088798689578907
12	-1	55	0.42503098564683894	-0.9051788007018705
12	-1	56	-0.5799665041432717	-0.8146403219039875
12	-1	57	-0.9659169839922991	-0.2588520427487886
12	-1	58	-0.1971977189314532	-0.9803637384400912
12	-1	59	0.8504980323390053	0.525978228624988
14	-1	0	-0.7079070342321979	-0.7063056214448344
14	-1	1	-0.9926609482967	-0.12093073110957445
14	-1	2	-0.687905374830147	-0.7258003825293804
14	-1	3	0.14660149046862822	-0.9891956343375039
14	-1	4	-0.36727837240679884	0.9301110671109192
14	-1	5	0.004347634199866471	-0.9999905489937713
14	-1	6	-0.907799050851157	0.4194053925186687
14	-1	7	0.9494492418997593	-0.31392059036637315
14	-1	8	0.6049341040929852	-0.7962755362970894
14	-1	9	0.7729054140911145	-0.6345212532836413
14	-1	10	0.13342413036765766	-0.991059030247762
14	-1	11	-0.9889790657198954	-0.1480554205958123
14	-1	12	-0.5876077831097216	-0.809145903548228
14	-1	13	-0.6206360588093365	0.7840987708864322
14	-1	14	0.8688197307896325	-0.4951285443100919
14	-1	15	-0.6016285800611885	0.798775970878918
14	-1	16	-0.8588129398848092	-0.5122893072145964
14	-1	17	-0.9931019930432915	-0.11725370532926548
14	-1	18	0.8855011503032726	-0.46463718406040333
14	-1	19	-0.7902657352242463	0.6127642839873108
14	-1	20	0.09474181140777306	0.9955018780349809
14	-1	21	0.3462087703309054	0.9381574960239685
14	-1	22	0.7921030555682216	-0.6103873764745523
14	-1	23	-0.05461487507862462	-0.998507493922878
14	-1	24	0.5868253642645183	0.8097135245602702
14	-1	25	-0.9162337490398231	-0.40064412777480024
14	-1	26	0.960718173207114	0.27752583964306077
14	-1	27	-0.9052481129515383	-0.42488334163353464
14	-1	28	-0.3911630487090572	-0.920321394581608
14	-1	29	-0.38102801708349726	-0.9245634917069883
14	-1	30	0.4952676827066994	-0.8687404229494194
14	-1	31	-0.9648343373797118	-0.2628587099813366
14	-1	32	0.8927024125539261	0.4506466494054958
14	-1	33	0.6366470077890494	0.7711553588436315
14	-1	34	-0.0014647993846559123	-0.9999989271808059
14	-1	35	-0.8105278484766473	-0.5857000997471463
14	-1	36	-0.9012434919349281	0.43331301416520723
14	-1	37	-0.2986688731482167	0.9543568013129966
14	-1	38	-0.24854691646755012	0.9686198585175056
14	-1	39	-0.8859180155000917	0.46384185862466015
14	-1	40	-0.7742946754066243	-0.6328252172890634
14	-1	41	-0.9397911830095794	-0.34174922434067834
14	-1	42	-0.7911143263375102	0.611668310985249
14	-1	43	0.6306397033474075	-0.7760757466651653
14	-1	44	-0.9635747659164091	0.2674390967849267
14	-1	45	-0.37875974723387845	0.9254950317939737
14	-1	46	-0.9352644497026965	0.35394972682898396
14	-1	47	0.4441559611273899	0.895949486408137
14	-1	48	0.6767898337048761	0.7361762839114869
14	-1	49	0.23570114549179746	0.9718255862107431
14	-1	50	-0.655705947338516	-0.7550163644749028
14	-1	51	0.6012389694844045	-0.7990692720742874
14	-1	52	-0.8320876531976964	-0.5546441538463649
14	-1	53	0.9196353854938897	0.39277316322211336
14	-1	54	0.35609633499458215	-0.9344492496671107
14	-1	55	-0.34810095695390625	-0.9374570516923827
14	-1	56	-0.903303042628787	-0.4290030456506991
14	-1	57	0.9998335455621844	0.01824503133872947
14	-1	58	-0.5168146832156368	0.8560972977487553
14	-1	59	-0.9997215709806061	0.023596197067935924
