J12	Jmax	theta0
0.1	10	0.3490658503988659

omega	theta1_i	theta2_i	theta1_f	theta2_f
0.054165390579134366	0.17453292519943295	-0.9502348149746905	0.05311919364237252	-0.05311919364237252
0.054165390579134366	0.17453292519943295	-0.795094437019639	0.053114793233928495	-0.053114793233928495
0.054165390579134366	0.17453292519943295	-0.6399540590645876	0.05313126473797984	-0.05313126473797984
0.054165390579134366	0.17453292519943295	-0.48481368110953604	0.05312745597878585	-0.05312745597878585
0.054165390579134366	0.17453292519943295	-0.3296733031544845	0.05313610428162278	-0.05313610428162278
0.054165390579134366	0.17453292519943295	-0.17453292519943295	0.05311023041616978	-0.05311023041616978
0.054165390579134366	0.32967330315448445	-1.5707963267948966	0.053116024795121716	-0.053116024795121716
0.054165390579134366	0.32967330315448445	-1.415655948839845	0.053115429162847054	-0.053115429162847054
0.054165390579134366	0.32967330315448445	-1.2605155708847935	0.05311265234120236	-0.05311265234120236
0.054165390579134366	0.32967330315448445	-1.105375192929742	0.05310947942426837	-0.05310947942426837
0.054165390579134366	0.32967330315448445	-0.9502348149746905	0.05311360376585657	-0.05311360376585657
0.054165390579134366	0.32967330315448445	-0.795094437019639	0.05311003147346328	-0.05311003147346328
0.054165390579134366	0.32967330315448445	-0.6399540590645876	0.05310868761385967	-0.05310868761385967
0.054165390579134366	0.32967330315448445	-0.48481368110953604	0.05312606664547077	-0.05312606664547077
0.054165390579134366	0.32967330315448445	-0.3296733031544845	0.053110541589319375	-0.053110541589319375
0.054165390579134366	0.32967330315448445	-0.17453292519943295	0.053136104281622736	-0.053136104281622736
0.054165390579134366	0.48481368110953593	-1.5707963267948966	0.05312198355025068	-0.05312198355025068
0.054165390579134366	0.48481368110953593	-1.415655948839845	0.05312096680164901	-0.05312096680164901
0.054165390579134366	0.48481368110953593	-1.2605155708847935	0.0531177972400654	-0.0531177972400654
0.054165390579134366	0.48481368110953593	-1.105375192929742	0.05311112562982991	-0.05311112562982991
0.054165390579134366	0.48481368110953593	-0.9502348149746905	0.05315029305991354	-0.05315029305991354
0.054165390579134366	0.48481368110953593	-0.795094437019639	0.05311007489361302	-0.05311007489361302
0.054165390579134366	0.48481368110953593	-0.6399540590645876	0.05312354291759798	-0.05312354291759798
0.054165390579134366	0.48481368110953593	-0.48481368110953604	0.053127770757228854	-0.053127770757228854
0.054165390579134366	0.48481368110953593	-0.3296733031544845	0.053126066645470975	-0.053126066645470975
0.054165390579134366	0.48481368110953593	-0.17453292519943295	0.05312745597878552	-0.05312745597878552
0.054165390579134366	0.6399540590645875	-1.5707963267948966	0.05311595716608968	-0.05311595716608968
0.054165390579134366	0.6399540590645875	-1.415655948839845	0.05311635638205542	-0.05311635638205542
0.054165390579134366	0.6399540590645875	-1.2605155708847935	0.053108996806243654	-0.053108996806243654
0.054165390579134366	0.6399540590645875	-1.105375192929742	0.05313303956144201	-0.05313303956144201
0.054165390579134366	0.6399540590645875	-0.9502348149746905	0.053113787243153326	-0.05311378724315331
0.054165390579134366	0.6399540590645875	-0.795094437019639	0.053114826749158114	-0.053114826749158114
0.054165390579134366	0.6399540590645875	-0.6399540590645876	0.053116048877143135	-0.053116048877143135
0.054165390579134366	0.6399540590645875	-0.48481368110953604	0.05312354291759812	-0.05312354291759812
0.054165390579134366	0.6399540590645875	-0.3296733031544845	0.05310868761385968	-0.05310868761385968
0.054165390579134366	0.6399540590645875	-0.17453292519943295	0.0531312647379797	-0.0531312647379797
0.054165390579134366	0.795094437019639	-1.5707963267948966	0.05311107524794265	-0.05311107524794264
0.054165390579134366	0.795094437019639	-1.415655948839845	0.053117575843463195	-0.053117575843463195
0.054165390579134366	0.795094437019639	-1.2605155708847935	0.05310879089922866	-0.05310879089922866
0.054165390579134366	0.795094437019639	-1.105375192929742	0.05311704043043273	-0.05311704043043273
0.054165390579134366	0.795094437019639	-0.9502348149746905	0.053117177983193806	-0.053117177983193806
0.054165390579134366	0.795094437019639	-0.795094437019639	0.053112058882277866	-0.053112058882277866
0.054165390579134366	0.795094437019639	-0.6399540590645876	0.0531148267491616	-0.0531148267491616
0.054165390579134366	0.795094437019639	-0.48481368110953604	0.053110074893613	-0.053110074893613
0.054165390579134366	0.795094437019639	-0.3296733031544845	0.053110031473463465	-0.053110031473463465
0.054165390579134366	0.795094437019639	-0.17453292519943295	0.053114793233928495	-0.053114793233928495
0.054165390579134366	0.9502348149746905	-1.5707963267948966	0.05312607378491262	-0.053126073784912624
0.054165390579134366	0.9502348149746905	-1.415655948839845	0.05313106327132932	-0.053131063271329354
0.054165390579134366	0.9502348149746905	-1.2605155708847935	0.05311578674646599	-0.053115786746466005
0.054165390579134366	0.9502348149746905	-1.105375192929742	0.053113739586704165	-0.053113739586704165
0.054165390579134366	0.9502348149746905	-0.9502348149746905	0.05312101104114674	-0.05312101104114674
0.054165390579134366	0.9502348149746905	-0.795094437019639	0.053117177983193806	-0.053117177983193806
0.054165390579134366	0.9502348149746905	-0.6399540590645876	0.05311378724315133	-0.05311378724315133
0.054165390579134366	0.9502348149746905	-0.48481368110953604	0.05315029305991651	-0.05315029305991651
0.054165390579134366	0.9502348149746905	-0.3296733031544845	0.0531136037658566	-0.0531136037658566
0.054165390579134366	0.9502348149746905	-0.17453292519943295	0.05311919364237252	-0.05311919364237252
0.054165390579134366	1.105375192929742	-1.5707963267948966	0.053115354320868766	-0.053115354320868766
0.054165390579134366	1.105375192929742	-1.415655948839845	0.05311354896406557	-0.05311354896406556
0.054165390579134366	1.105375192929742	-1.2605155708847935	0.05310929970415135	-0.05310929970415135
0.054165390579134366	1.105375192929742	-1.105375192929742	0.05312791142779599	-0.05312791142779599
0.054165390579134366	1.105375192929742	-0.9502348149746905	0.053113739586704165	-0.053113739586704165
0.054165390579134366	1.105375192929742	-0.795094437019639	0.05311704043043273	-0.05311704043043273
0.054165390579134366	1.105375192929742	-0.6399540590645876	0.05313303956144281	-0.05313303956144281
0.054165390579134366	1.105375192929742	-0.48481368110953604	0.0531111256298299	-0.0531111256298299
0.054165390579134366	1.105375192929742	-0.3296733031544845	0.05310947942426843	-0.05310947942426843
0.054165390579134366	1.105375192929742	-0.17453292519943295	0.053120317289107745	-0.053120317289107745
0.054165390579134366	1.2605155708847935	-1.5707963267948966	0.05311692406751955	-0.05311692406751953
0.054165390579134366	1.2605155708847935	-1.415655948839845	0.05311331526008111	-0.05311331526008111
0.054165390579134366	1.2605155708847935	-1.2605155708847935	0.05313823596407244	-0.05313823596407244
0.054165390579134366	1.2605155708847935	-1.105375192929742	0.05310929970415135	-0.05310929970415135
0.054165390579134366	1.2605155708847935	-0.9502348149746905	0.053115786746466005	-0.05311578674646599
0.054165390579134366	1.2605155708847935	-0.795094437019639	0.05310879089922866	-0.05310879089922866
0.054165390579134366	1.2605155708847935	-0.6399540590645876	0.053108996806243695	-0.053108996806243695
0.054165390579134366	1.2605155708847935	-0.48481368110953604	0.053117797240065434	-0.05311779724006543
0.054165390579134366	1.2605155708847935	-0.3296733031544845	0.05311265234120236	-0.05311265234120236
0.054165390579134366	1.2605155708847935	-0.17453292519943295	0.05312121897435441	-0.05312121897435441
0.054165390579134366	1.415655948839845	-1.5707963267948966	0.053108993794670184	-0.053108993794670184
0.054165390579134366	1.415655948839845	-1.415655948839845	0.053124135464620754	-0.053124135464620754
0.054165390579134366	1.415655948839845	-1.2605155708847935	0.05311331526008111	-0.05311331526008111
0.054165390579134366	1.415655948839845	-1.105375192929742	0.05311354896406556	-0.05311354896406557
0.054165390579134366	1.415655948839845	-0.9502348149746905	0.053131063271329354	-0.05313106327132932
0.054165390579134366	1.415655948839845	-0.795094437019639	0.053117575843463195	-0.053117575843463195
0.054165390579134366	1.415655948839845	-0.6399540590645876	0.053116356382072044	-0.053116356382072044
0.054165390579134366	1.415655948839845	-0.48481368110953604	0.053120966801648836	-0.053120966801648836
0.054165390579134366	1.415655948839845	-0.3296733031544845	0.053115429162849524	-0.053115429162849524
0.054165390579134366	1.415655948839845	-0.17453292519943295	0.05311798697549274	-0.05311798697549277
0.054165390579134366	1.5707963267948966	-1.5707963267948966	1.5707963267727316	-1.5707963267727316
0.054165390579134366	1.5707963267948966	-1.415655948839845	0.053108993794670184	-0.053108993794670184
0.054165390579134366	1.5707963267948966	-1.2605155708847935	0.05311692406751953	-0.05311692406751955
0.054165390579134366	1.5707963267948966	-1.105375192929742	0.053115354320868766	-0.053115354320868766
0.054165390579134366	1.5707963267948966	-0.9502348149746905	0.053126073784912624	-0.05312607378491262
0.054165390579134366	1.5707963267948966	-0.795094437019639	0.05311107524794264	-0.05311107524794265
0.054165390579134366	1.5707963267948966	-0.6399540590645876	0.05311595716572784	-0.053115957165727846
0.054165390579134366	1.5707963267948966	-0.48481368110953604	0.05312198355025058	-0.05312198355025058
0.054165390579134366	1.5707963267948966	-0.3296733031544845	0.053116024795121716	-0.053116024795121716
0.054165390579134366	1.5707963267948966	-0.17453292519943295	0.053127374691828703	-0.053127374691828703
0.10833078115826873	0.17453292519943295	-1.5707963267948966	0.10623284048586056	-0.10623284048586056
0.10833078115826873	0.17453292519943295	-1.415655948839845	0.1062487539387116	-0.1062487539387116
0.10833078115826873	0.17453292519943295	-1.2605155708847935	0.10628370244899478	-0.10628370244899478
0.10833078115826873	0.17453292519943295	-1.105375192929742	0.1062726360275406	-0.1062726360275406
0.10833078115826873	0.17453292519943295	-0.9502348149746905	0.10626110522590064	-0.10626110522590064
0.10833078115826873	0.17453292519943295	-0.795094437019639	0.10623840286197038	-0.10623840286197038
0.10833078115826873	0.17453292519943295	-0.6399540590645876	0.1062389952650339	-0.1062389952650339
0.10833078115826873	0.17453292519943295	-0.48481368110953604	0.10623918625549648	-0.10623918625549648
0.10833078115826873	0.17453292519943295	-0.3296733031544845	0.10623930314716193	-0.10623930314716193
0.10833078115826873	0.17453292519943295	-0.17453292519943295	0.10622924224057059	-0.10622924224057059
0.10833078115826873	0.32967330315448445	-1.5707963267948966	0.10625523834583929	-0.10625523834583937
0.10833078115826873	0.32967330315448445	-1.415655948839845	0.10627631565021851	-0.10627631565021851
0.10833078115826873	0.32967330315448445	-1.2605155708847935	0.10627320557368243	-0.10627320557368242
0.10833078115826873	0.32967330315448445	-1.105375192929742	0.10624412944351114	-0.10624412944351114
0.10833078115826873	0.32967330315448445	-0.9502348149746905	0.10623539845058359	-0.10623539845058359
0.10833078115826873	0.32967330315448445	-0.795094437019639	0.1062367273309496	-0.1062367273309496
0.10833078115826873	0.32967330315448445	-0.6399540590645876	0.10623555103342727	-0.10623555103342727
0.10833078115826873	0.32967330315448445	-0.48481368110953604	0.10623616065393328	-0.10623616065393328
0.10833078115826873	0.32967330315448445	-0.3296733031544845	0.10622952807081185	-0.10622952807081185
0.10833078115826873	0.32967330315448445	-0.17453292519943295	0.1062393031471619	-0.1062393031471619
0.10833078115826873	0.48481368110953593	-1.5707963267948966	0.10624577823706467	-0.10624577823706467
0.10833078115826873	0.48481368110953593	-1.415655948839845	0.10623058623516322	-0.10623058623516322
0.10833078115826873	0.48481368110953593	-1.2605155708847935	0.10623749790855658	-0.10623749790855658
0.10833078115826873	0.48481368110953593	-1.105375192929742	0.10631566032462106	-0.10631566032462106
0.10833078115826873	0.48481368110953593	-0.9502348149746905	0.10623387102386393	-0.10623387102386393
0.10833078115826873	0.48481368110953593	-0.795094437019639	0.10624349329911836	-0.10624349329911836
0.10833078115826873	0.48481368110953593	-0.6399540590645876	0.10623748673144136	-0.10623748673144133
0.10833078115826873	0.48481368110953593	-0.48481368110953604	0.10624515069775865	-0.10624515069775865
0.10833078115826873	0.48481368110953593	-0.3296733031544845	0.10623616065393321	-0.10623616065393321
0.10833078115826873	0.48481368110953593	-0.17453292519943295	0.10623918625549661	-0.10623918625549661
0.10833078115826873	0.6399540590645875	-1.5707963267948966	0.10629339090767709	-0.10629339090767709
0.10833078115826873	0.6399540590645875	-1.415655948839845	0.10623719415401973	-0.10623719415401973
0.10833078115826873	0.6399540590645875	-1.2605155708847935	0.10623296850000626	-0.10623296850000626
0.10833078115826873	0.6399540590645875	-1.105375192929742	0.1062899245652835	-0.10628992456528347
0.10833078115826873	0.6399540590645875	-0.9502348149746905	0.10623923238140724	-0.10623923238140724
0.10833078115826873	0.6399540590645875	-0.795094437019639	-0.6637459885850185	-0.663606845586501
0.10833078115826873	0.6399540590645875	-0.6399540590645876	0.10623076390150846	-0.10623076390150846
0.10833078115826873	0.6399540590645875	-0.48481368110953604	0.10623748673144118	-0.10623748673144118
0.10833078115826873	0.6399540590645875	-0.3296733031544845	0.10623555103342741	-0.10623555103342744
0.10833078115826873	0.6399540590645875	-0.17453292519943295	0.1062389952650339	-0.1062389952650339
0.10833078115826873	0.795094437019639	-1.5707963267948966	0.10623017068656275	-0.10623017068656275
0.10833078115826873	0.795094437019639	-1.415655948839845	0.10625377004369282	-0.10625377004369282
0.10833078115826873	0.795094437019639	-1.2605155708847935	0.10624157302013243	-0.10624157302013243
0.10833078115826873	0.795094437019639	-1.105375192929742	0.10627004167226527	-0.10627004167226527
0.10833078115826873	0.795094437019639	-0.9502348149746905	0.10624291906526924	-0.10624291906526924
0.10833078115826873	0.795094437019639	-0.795094437019639	0.10627346684879695	-0.10627346684879695
0.10833078115826873	0.795094437019639	-0.6399540590645876	0.6636068508622227	0.6637459943809718
0.10833078115826873	0.795094437019639	-0.48481368110953604	0.10624349329911839	-0.10624349329911839
0.10833078115826873	0.795094437019639	-0.3296733031544845	0.10623672733094953	-0.10623672733094953
0.10833078115826873	0.795094437019639	-0.17453292519943295	0.10623840286197038	-0.10623840286197038
0.10833078115826873	0.9502348149746905	-1.5707963267948966	0.10624390278122336	-0.10624390278122336
0.10833078115826873	0.9502348149746905	-1.415655948839845	0.10625384899240484	-0.10625384899240484
0.10833078115826873	0.9502348149746905	-1.2605155708847935	0.10624719778994535	-0.10624719778994535
0.10833078115826873	0.9502348149746905	-1.105375192929742	0.10623083996776375	-0.10623083996776375
0.10833078115826873	0.9502348149746905	-0.9502348149746905	0.10625342288903421	-0.10625342288903421
0.10833078115826873	0.9502348149746905	-0.795094437019639	0.10624291906526924	-0.10624291906526924
0.10833078115826873	0.9502348149746905	-0.6399540590645876	0.10623923238139503	-0.10623923238139503
0.10833078115826873	0.9502348149746905	-0.48481368110953604	0.10623387102386402	-0.10623387102386402
0.10833078115826873	0.9502348149746905	-0.3296733031544845	0.1062353984505835	-0.1062353984505835
0.10833078115826873	0.9502348149746905	-0.17453292519943295	0.10626110522590064	-0.10626110522590064
0.10833078115826873	1.105375192929742	-1.5707963267948966	0.10624558596502201	-0.10624558596502201
0.10833078115826873	1.105375192929742	-1.415655948839845	0.10624368110060685	-0.10624368110060688
0.10833078115826873	1.105375192929742	-1.2605155708847935	0.1062415972196832	-0.1062415972196832
0.10833078115826873	1.105375192929742	-1.105375192929742	0.10626193939724556	-0.10626193939724556
0.10833078115826873	1.105375192929742	-0.9502348149746905	0.10623083996776375	-0.10623083996776375
0.10833078115826873	1.105375192929742	-0.795094437019639	0.10627004167226527	-0.10627004167226527
0.10833078115826873	1.105375192929742	-0.6399540590645876	0.10628992456528337	-0.10628992456528337
0.10833078115826873	1.105375192929742	-0.48481368110953604	0.10631566032462247	-0.10631566032462247
0.10833078115826873	1.105375192929742	-0.3296733031544845	0.10624412944351082	-0.10624412944351086
0.10833078115826873	1.105375192929742	-0.17453292519943295	0.1062726360275406	-0.1062726360275406
0.10833078115826873	1.2605155708847935	-1.5707963267948966	0.106252909091995	-0.10625290909199499
0.10833078115826873	1.2605155708847935	-1.415655948839845	0.10623951012211652	-0.10623951012211652
0.10833078115826873	1.2605155708847935	-1.2605155708847935	0.10623266175173303	-0.10623266175173303
0.10833078115826873	1.2605155708847935	-1.105375192929742	0.1062415972196832	-0.1062415972196832
0.10833078115826873	1.2605155708847935	-0.9502348149746905	0.10624719778994535	-0.10624719778994535
0.10833078115826873	1.2605155708847935	-0.795094437019639	0.10624157302013243	-0.10624157302013243
0.10833078115826873	1.2605155708847935	-0.6399540590645876	0.10623296850000623	-0.10623296850000624
0.10833078115826873	1.2605155708847935	-0.48481368110953604	0.10623749790855681	-0.10623749790855681
0.10833078115826873	1.2605155708847935	-0.3296733031544845	0.1062732055736824	-0.10627320557368242
0.10833078115826873	1.2605155708847935	-0.17453292519943295	0.10628370244899478	-0.10628370244899478
0.10833078115826873	1.415655948839845	-1.5707963267948966	0.10623570856704917	-0.10623570856704918
0.10833078115826873	1.415655948839845	-1.415655948839845	0.1062380630393561	-0.1062380630393561
0.10833078115826873	1.415655948839845	-1.2605155708847935	0.10623951012211652	-0.10623951012211652
0.10833078115826873	1.415655948839845	-1.105375192929742	0.10624368110060688	-0.10624368110060685
0.10833078115826873	1.415655948839845	-0.9502348149746905	0.10625384899240484	-0.10625384899240484
0.10833078115826873	1.415655948839845	-0.795094437019639	0.10625377004369282	-0.10625377004369282
0.10833078115826873	1.415655948839845	-0.6399540590645876	0.10623719421633754	-0.10623719421633754
0.10833078115826873	1.415655948839845	-0.48481368110953604	0.10623058623516332	-0.10623058623516332
0.10833078115826873	1.415655948839845	-0.3296733031544845	0.10627631565021846	-0.10627631565021846
0.10833078115826873	1.415655948839845	-0.17453292519943295	0.1062487539387116	-0.1062487539387116
0.10833078115826873	1.5707963267948966	-1.5707963267948966	1.5707963267727316	-1.5707963267727316
0.10833078115826873	1.5707963267948966	-1.415655948839845	0.10623570856704918	-0.10623570856704917
0.10833078115826873	1.5707963267948966	-1.2605155708847935	0.10625290909199499	-0.106252909091995
0.10833078115826873	1.5707963267948966	-1.105375192929742	0.10624558596502201	-0.10624558596502201
0.10833078115826873	1.5707963267948966	-0.9502348149746905	0.10624390278122336	-0.10624390278122336
0.10833078115826873	1.5707963267948966	-0.795094437019639	0.10623017068656275	-0.10623017068656275
0.10833078115826873	1.5707963267948966	-0.6399540590645876	0.10629339100621411	-0.10629339100621403
0.10833078115826873	1.5707963267948966	-0.48481368110953604	0.1062457782370612	-0.1062457782370612
0.10833078115826873	1.5707963267948966	-0.3296733031544845	0.10625523834583145	-0.10625523834583145
