J12	Jmax	theta0
0.3	6	0.3490658503988659

omega	theta1_i	theta2_i	theta1_f	theta2_f
0.2708269528956718	0.48481368110953593	-1.105375192929742	0.247107676821354	-0.24710767682135384
0.2708269528956718	0.48481368110953593	-0.9502348149746905	0.24710767682135398	-0.24710767682135384
0.2708269528956718	0.48481368110953593	-0.795094437019639	0.24710767682135398	-0.24710767682135387
0.2708269528956718	0.48481368110953593	-0.6399540590645876	0.24710767682135396	-0.24710767682135387
0.2708269528956718	0.48481368110953593	-0.48481368110953604	0.24710767682135387	-0.24710767682135387
0.2708269528956718	0.48481368110953593	-0.3296733031544845	0.24710767682135387	-0.24710767682135396
0.2708269528956718	0.48481368110953593	-0.17453292519943295	0.24710767682135387	-0.24710767682135398
0.2708269528956718	0.6399540590645875	-1.5707963267948966	0.247107676821354	-0.24710767682135387
0.2708269528956718	0.6399540590645875	-1.415655948839845	0.247107676821354	-0.24710767682135384
0.2708269528956718	0.6399540590645875	-1.2605155708847935	0.247107676821354	-0.24710767682135387
0.2708269528956718	0.6399540590645875	-1.105375192929742	0.247107676821354	-0.24710767682135387
0.2708269528956718	0.6399540590645875	-0.9502348149746905	0.24710767682135396	-0.24710767682135387
0.2708269528956718	0.6399540590645875	-0.795094437019639	0.24710767682135398	-0.24710767682135384
0.2708269528956718	0.6399540590645875	-0.6399540590645876	0.24710767682135393	-0.24710767682135393
0.2708269528956718	0.6399540590645875	-0.48481368110953604	0.24710767682135387	-0.24710767682135396
0.2708269528956718	0.6399540590645875	-0.3296733031544845	0.24710767682135387	-0.247107676821354
0.2708269528956718	0.6399540590645875	-0.17453292519943295	0.24710767682135384	-0.247107676821354
0.2708269528956718	0.795094437019639	-1.5707963267948966	0.24710767682135398	-0.24710767682135384
0.2708269528956718	0.795094437019639	-1.415655948839845	0.24710767682135398	-0.24710767682135384
0.2708269528956718	0.795094437019639	-1.2605155708847935	0.24710767682135396	-0.24710767682135387
0.2708269528956718	0.795094437019639	-1.105375192929742	0.24710767682135398	-0.24710767682135384
0.2708269528956718	0.795094437019639	-0.9502348149746905	0.24710767682135398	-0.24710767682135387
0.2708269528956718	0.795094437019639	-0.795094437019639	0.24710767682135387	-0.24710767682135387
0.2708269528956718	0.795094437019639	-0.6399540590645876	0.24710767682135384	-0.24710767682135398
0.2708269528956718	0.795094437019639	-0.48481368110953604	0.24710767682135387	-0.24710767682135398
0.2708269528956718	0.795094437019639	-0.3296733031544845	0.24710767682135384	-0.24710767682135398
0.2708269528956718	0.795094437019639	-0.17453292519943295	0.24710767682135384	-0.24710767682135398
0.2708269528956718	0.9502348149746905	-1.5707963267948966	0.247107676821354	-0.24710767682135387
0.2708269528956718	0.9502348149746905	-1.415655948839845	0.24710767682135398	-0.24710767682135384
0.2708269528956718	0.9502348149746905	-1.2605155708847935	0.24710767682135398	-0.24710767682135387
0.2708269528956718	0.9502348149746905	-1.105375192929742	0.24710767682135396	-0.24710767682135387
0.2708269528956718	0.9502348149746905	-0.9502348149746905	0.2471076768213539	-0.2471076768213539
0.2708269528956718	0.9502348149746905	-0.795094437019639	0.24710767682135384	-0.24710767682135398
0.2708269528956718	0.9502348149746905	-0.6399540590645876	0.24710767682135384	-0.24710767682135398
0.2708269528956718	0.9502348149746905	-0.48481368110953604	0.24710767682135384	-0.24710767682135398
0.2708269528956718	0.9502348149746905	-0.3296733031544845	0.24710767682135384	-0.24710767682135398
0.2708269528956718	0.9502348149746905	-0.17453292519943295	0.24710767682135387	-0.24710767682135398
0.2708269528956718	1.105375192929742	-1.5707963267948966	0.24710767682135398	-0.24710767682135384
0.2708269528956718	1.105375192929742	-1.415655948839845	0.247107676821354	-0.24710767682135384
0.2708269528956718	1.105375192929742	-1.2605155708847935	0.247107676821354	-0.24710767682135384
0.2708269528956718	1.105375192929742	-1.105375192929742	0.2471076768213539	-0.2471076768213539
0.2708269528956718	1.105375192929742	-0.9502348149746905	0.24710767682135387	-0.24710767682135396
0.2708269528956718	1.105375192929742	-0.795094437019639	0.24710767682135384	-0.247107676821354
0.2708269528956718	1.105375192929742	-0.6399540590645876	0.24710767682135387	-0.247107676821354
0.2708269528956718	1.105375192929742	-0.48481368110953604	0.24710767682135387	-0.24710767682135398
0.2708269528956718	1.105375192929742	-0.3296733031544845	0.24710767682135387	-0.24710767682135398
0.2708269528956718	1.105375192929742	-0.17453292519943295	0.24710767682135387	-0.247107676821354
0.2708269528956718	1.2605155708847935	-1.5707963267948966	0.247107676821354	-0.24710767682135384
0.2708269528956718	1.2605155708847935	-1.415655948839845	0.247107676821354	-0.24710767682135384
0.2708269528956718	1.2605155708847935	-1.2605155708847935	0.2471076768213539	-0.2471076768213539
0.2708269528956718	1.2605155708847935	-1.105375192929742	0.24710767682135384	-0.247107676821354
0.2708269528956718	1.2605155708847935	-0.9502348149746905	0.24710767682135387	-0.24710767682135398
0.2708269528956718	1.2605155708847935	-0.795094437019639	0.24710767682135387	-0.24710767682135398
0.2708269528956718	1.2605155708847935	-0.6399540590645876	0.24710767682135387	-0.24710767682135398
0.2708269528956718	1.2605155708847935	-0.48481368110953604	0.24710767682135387	-0.24710767682135398
0.2708269528956718	1.2605155708847935	-0.3296733031544845	0.24710767682135384	-0.247107676821354
0.2708269528956718	1.2605155708847935	-0.17453292519943295	0.24710767682135384	-0.24710767682135398
0.2708269528956718	1.415655948839845	-1.5707963267948966	0.247107676821354	-0.24710767682135387
0.2708269528956718	1.415655948839845	-1.415655948839845	0.2471076768213539	-0.2471076768213539
0.2708269528956718	1.415655948839845	-1.2605155708847935	0.24710767682135384	-0.247107676821354
0.2708269528956718	1.415655948839845	-1.105375192929742	0.24710767682135384	-0.247107676821354
0.2708269528956718	1.415655948839845	-0.9502348149746905	0.24710767682135384	-0.24710767682135398
0.2708269528956718	1.415655948839845	-0.795094437019639	0.24710767682135384	-0.24710767682135398
0.2708269528956718	1.415655948839845	-0.6399540590645876	0.24710767682135387	-0.24710767682135398
0.2708269528956718	1.415655948839845	-0.48481368110953604	0.24710767682135384	-0.24710767682135398
0.2708269528956718	1.415655948839845	-0.3296733031544845	0.24710767682135384	-0.24710767682135398
0.2708269528956718	1.415655948839845	-0.17453292519943295	0.24710767682135384	-0.24710767682135398
0.2708269528956718	1.5707963267948966	-1.5707963267948966	1.5707963267687124	-1.5707963267687124
0.2708269528956718	1.5707963267948966	-1.415655948839845	0.24710767682135387	-0.247107676821354
0.2708269528956718	1.5707963267948966	-1.2605155708847935	0.24710767682135384	-0.247107676821354
0.2708269528956718	1.5707963267948966	-1.105375192929742	0.24710767682135387	-0.24710767682135398
0.2708269528956718	1.5707963267948966	-0.9502348149746905	0.24710767682135387	-0.247107676821354
0.2708269528956718	1.5707963267948966	-0.795094437019639	0.24710767682135384	-0.24710767682135398
0.2708269528956718	1.5707963267948966	-0.6399540590645876	0.24710767682135387	-0.247107676821354
0.2708269528956718	1.5707963267948966	-0.48481368110953604	0.24710767682135384	-0.24710767682135398
0.2708269528956718	1.5707963267948966	-0.3296733031544845	0.24710767682135384	-0.24710767682135398
0.2708269528956718	1.5707963267948966	-0.17453292519943295	0.24710767682135387	-0.24710767682135398
0.3249923434748062	0.17453292519943295	-1.5707963267948966	0.29700431570318914	-0.297004315703189
0.3249923434748062	0.17453292519943295	-1.415655948839845	0.29700431570318914	-0.29700431570318897
0.3249923434748062	0.17453292519943295	-1.2605155708847935	0.29700431570318914	-0.297004315703189
0.3249923434748062	0.17453292519943295	-1.105375192929742	0.29700431570318914	-0.297004315703189
0.3249923434748062	0.17453292519943295	-0.9502348149746905	0.29700431570318914	-0.297004315703189
0.3249923434748062	0.17453292519943295	-0.795094437019639	0.29700431570318914	-0.297004315703189
0.3249923434748062	0.17453292519943295	-0.6399540590645876	0.29700431570318914	-0.297004315703189
0.3249923434748062	0.17453292519943295	-0.48481368110953604	0.29700431570318914	-0.29700431570318897
0.3249923434748062	0.17453292519943295	-0.3296733031544845	0.29700431570318914	-0.297004315703189
0.3249923434748062	0.17453292519943295	-0.17453292519943295	0.29700431570318914	-0.29700431570318914
0.3249923434748062	0.32967330315448445	-1.5707963267948966	0.29700431570318914	-0.297004315703189
0.3249923434748062	0.32967330315448445	-1.415655948839845	0.29700431570318914	-0.297004315703189
0.3249923434748062	0.32967330315448445	-1.2605155708847935	0.29700431570318914	-0.297004315703189
0.3249923434748062	0.32967330315448445	-1.105375192929742	0.29700431570318914	-0.297004315703189
0.3249923434748062	0.32967330315448445	-0.9502348149746905	0.29700431570318914	-0.297004315703189
0.3249923434748062	0.32967330315448445	-0.795094437019639	0.29700431570318914	-0.297004315703189
0.3249923434748062	0.32967330315448445	-0.6399540590645876	0.29700431570318914	-0.297004315703189
0.3249923434748062	0.32967330315448445	-0.48481368110953604	0.29700431570318914	-0.297004315703189
0.3249923434748062	0.32967330315448445	-0.3296733031544845	0.297004315703189	-0.297004315703189
0.3249923434748062	0.32967330315448445	-0.17453292519943295	0.297004315703189	-0.2970043157031892
0.3249923434748062	0.48481368110953593	-1.5707963267948966	0.29700431570318914	-0.297004315703189
0.3249923434748062	0.48481368110953593	-1.415655948839845	0.29700431570318914	-0.297004315703189
0.3249923434748062	0.48481368110953593	-1.2605155708847935	0.29700431570318914	-0.297004315703189
0.3249923434748062	0.48481368110953593	-1.105375192929742	0.29700431570318914	-0.29700431570318897
0.3249923434748062	0.48481368110953593	-0.9502348149746905	0.29700431570318914	-0.297004315703189
0.3249923434748062	0.48481368110953593	-0.795094437019639	0.29700431570318914	-0.297004315703189
0.3249923434748062	0.48481368110953593	-0.6399540590645876	0.29700431570318914	-0.297004315703189
0.3249923434748062	0.48481368110953593	-0.48481368110953604	0.297004315703189	-0.297004315703189
0.3249923434748062	0.48481368110953593	-0.3296733031544845	0.297004315703189	-0.29700431570318914
0.3249923434748062	0.48481368110953593	-0.17453292519943295	0.29700431570318897	-0.29700431570318914
0.3249923434748062	0.6399540590645875	-1.5707963267948966	0.29700431570318914	-0.29700431570318897
0.3249923434748062	0.6399540590645875	-1.415655948839845	0.29700431570318914	-0.29700431570318897
0.3249923434748062	0.6399540590645875	-1.2605155708847935	0.29700431570318914	-0.297004315703189
0.3249923434748062	0.6399540590645875	-1.105375192929742	0.29700431570318914	-0.297004315703189
0.3249923434748062	0.6399540590645875	-0.9502348149746905	0.29700431570318914	-0.297004315703189
0.3249923434748062	0.6399540590645875	-0.795094437019639	0.29700431570318914	-0.297004315703189
0.3249923434748062	0.6399540590645875	-0.6399540590645876	0.297004315703189	-0.297004315703189
0.3249923434748062	0.6399540590645875	-0.48481368110953604	0.297004315703189	-0.2970043157031891
0.3249923434748062	0.6399540590645875	-0.3296733031544845	0.297004315703189	-0.29700431570318914
0.3249923434748062	0.6399540590645875	-0.17453292519943295	0.297004315703189	-0.29700431570318914
0.3249923434748062	0.795094437019639	-1.5707963267948966	0.29700431570318914	-0.297004315703189
0.3249923434748062	0.795094437019639	-1.415655948839845	0.29700431570318914	-0.297004315703189
0.3249923434748062	0.795094437019639	-1.2605155708847935	0.29700431570318914	-0.29700431570318897
0.3249923434748062	0.795094437019639	-1.105375192929742	0.29700431570318914	-0.297004315703189
0.3249923434748062	0.795094437019639	-0.9502348149746905	0.29700431570318914	-0.297004315703189
0.3249923434748062	0.795094437019639	-0.795094437019639	0.297004315703189	-0.297004315703189
0.3249923434748062	0.795094437019639	-0.6399540590645876	0.297004315703189	-0.29700431570318914
0.3249923434748062	0.795094437019639	-0.48481368110953604	0.297004315703189	-0.29700431570318914
0.3249923434748062	0.795094437019639	-0.3296733031544845	0.297004315703189	-0.29700431570318914
0.3249923434748062	0.795094437019639	-0.17453292519943295	0.297004315703189	-0.29700431570318914
0.3249923434748062	0.9502348149746905	-1.5707963267948966	0.29700431570318914	-0.29700431570318897
0.3249923434748062	0.9502348149746905	-1.415655948839845	0.29700431570318914	-0.297004315703189
0.3249923434748062	0.9502348149746905	-1.2605155708847935	0.29700431570318914	-0.297004315703189
0.3249923434748062	0.9502348149746905	-1.105375192929742	0.29700431570318914	-0.297004315703189
0.3249923434748062	0.9502348149746905	-0.9502348149746905	0.297004315703189	-0.297004315703189
0.3249923434748062	0.9502348149746905	-0.795094437019639	0.297004315703189	-0.29700431570318914
0.3249923434748062	0.9502348149746905	-0.6399540590645876	0.297004315703189	-0.29700431570318914
0.3249923434748062	0.9502348149746905	-0.48481368110953604	0.297004315703189	-0.29700431570318914
0.3249923434748062	0.9502348149746905	-0.3296733031544845	0.297004315703189	-0.29700431570318914
0.3249923434748062	0.9502348149746905	-0.17453292519943295	0.297004315703189	-0.29700431570318914
0.3249923434748062	1.105375192929742	-1.5707963267948966	0.29700431570318914	-0.297004315703189
0.3249923434748062	1.105375192929742	-1.415655948839845	0.29700431570318914	-0.297004315703189
0.3249923434748062	1.105375192929742	-1.2605155708847935	0.29700431570318914	-0.297004315703189
0.3249923434748062	1.105375192929742	-1.105375192929742	0.297004315703189	-0.297004315703189
0.3249923434748062	1.105375192929742	-0.9502348149746905	0.297004315703189	-0.29700431570318914
0.3249923434748062	1.105375192929742	-0.795094437019639	0.297004315703189	-0.29700431570318914
0.3249923434748062	1.105375192929742	-0.6399540590645876	0.297004315703189	-0.29700431570318914
0.3249923434748062	1.105375192929742	-0.48481368110953604	0.297004315703189	-0.29700431570318914
0.3249923434748062	1.105375192929742	-0.3296733031544845	0.297004315703189	-0.29700431570318914
0.3249923434748062	1.105375192929742	-0.17453292519943295	0.297004315703189	-0.29700431570318914
0.3249923434748062	1.2605155708847935	-1.5707963267948966	0.29700431570318914	-0.29700431570318897
0.3249923434748062	1.2605155708847935	-1.415655948839845	0.29700431570318914	-0.297004315703189
0.3249923434748062	1.2605155708847935	-1.2605155708847935	0.297004315703189	-0.297004315703189
0.3249923434748062	1.2605155708847935	-1.105375192929742	0.297004315703189	-0.29700431570318914
0.3249923434748062	1.2605155708847935	-0.9502348149746905	0.297004315703189	-0.29700431570318914
0.3249923434748062	1.2605155708847935	-0.795094437019639	0.29700431570318897	-0.29700431570318914
0.3249923434748062	1.2605155708847935	-0.6399540590645876	0.29700431570318897	-0.29700431570318914
0.3249923434748062	1.2605155708847935	-0.48481368110953604	0.29700431570318897	-0.29700431570318914
0.3249923434748062	1.2605155708847935	-0.3296733031544845	0.297004315703189	-0.29700431570318914
0.3249923434748062	1.2605155708847935	-0.17453292519943295	0.297004315703189	-0.29700431570318914
0.3249923434748062	1.415655948839845	-1.5707963267948966	0.29700431570318914	-0.297004315703189
0.3249923434748062	1.415655948839845	-1.415655948839845	0.297004315703189	-0.297004315703189
0.3249923434748062	1.415655948839845	-1.2605155708847935	0.297004315703189	-0.29700431570318914
0.3249923434748062	1.415655948839845	-1.105375192929742	0.297004315703189	-0.29700431570318914
0.3249923434748062	1.415655948839845	-0.9502348149746905	0.297004315703189	-0.29700431570318914
0.3249923434748062	1.415655948839845	-0.795094437019639	0.297004315703189	-0.29700431570318914
0.3249923434748062	1.415655948839845	-0.6399540590645876	0.297004315703189	-0.29700431570318914
0.3249923434748062	1.415655948839845	-0.48481368110953604	0.297004315703189	-0.29700431570318914
0.3249923434748062	1.415655948839845	-0.3296733031544845	0.297004315703189	-0.29700431570318914
0.3249923434748062	1.415655948839845	-0.17453292519943295	0.297004315703189	-0.29700431570318914
0.3249923434748062	1.5707963267948966	-1.5707963267948966	1.5707963267687124	-1.5707963267687124
0.3249923434748062	1.5707963267948966	-1.415655948839845	0.297004315703189	-0.29700431570318914
0.3249923434748062	1.5707963267948966	-1.2605155708847935	0.297004315703189	-0.29700431570318914
0.3249923434748062	1.5707963267948966	-1.105375192929742	0.297004315703189	-0.29700431570318914
0.3249923434748062	1.5707963267948966	-0.9502348149746905	0.29700431570318897	-0.29700431570318914
0.3249923434748062	1.5707963267948966	-0.795094437019639	0.297004315703189	-0.29700431570318914
0.3249923434748062	1.5707963267948966	-0.6399540590645876	0.297004315703189	-0.29700431570318914
0.3249923434748062	1.5707963267948966	-0.48481368110953604	0.29700431570318897	-0.29700431570318914
0.3249923434748062	1.5707963267948966	-0.3296733031544845	0.297004315703189	-0.29700431570318914
0.3249923434748062	1.5707963267948966	-0.17453292519943295	0.297004315703189	-0.29700431570318914
0.37915773405394054	0.17453292519943295	-1.5707963267948966	0.347159185580719	-0.3471591855807189
0.37915773405394054	0.17453292519943295	-1.415655948839845	0.347159185580719	-0.34715918558071884
0.37915773405394054	0.17453292519943295	-1.2605155708847935	0.347159185580719	-0.3471591855807189
0.37915773405394054	0.17453292519943295	-1.105375192929742	0.347159185580719	-0.3471591855807189
0.37915773405394054	0.17453292519943295	-0.9502348149746905	0.347159185580719	-0.3471591855807189
0.37915773405394054	0.17453292519943295	-0.795094437019639	0.347159185580719	-0.3471591855807189
0.37915773405394054	0.17453292519943295	-0.6399540590645876	0.347159185580719	-0.3471591855807189
0.37915773405394054	0.17453292519943295	-0.48481368110953604	0.347159185580719	-0.3471591855807189
0.37915773405394054	0.17453292519943295	-0.3296733031544845	0.347159185580719	-0.3471591855807189
0.37915773405394054	0.17453292519943295	-0.17453292519943295	0.347159185580719	-0.347159185580719
0.37915773405394054	0.32967330315448445	-1.5707963267948966	0.347159185580719	-0.3471591855807189
0.37915773405394054	0.32967330315448445	-1.415655948839845	0.347159185580719	-0.34715918558071884
0.37915773405394054	0.32967330315448445	-1.2605155708847935	0.347159185580719	-0.3471591855807189
0.37915773405394054	0.32967330315448445	-1.105375192929742	0.347159185580719	-0.3471591855807189
0.37915773405394054	0.32967330315448445	-0.9502348149746905	0.347159185580719	-0.3471591855807189
0.37915773405394054	0.32967330315448445	-0.795094437019639	0.347159185580719	-0.3471591855807189
0.37915773405394054	0.32967330315448445	-0.6399540590645876	0.347159185580719	-0.3471591855807189
0.37915773405394054	0.32967330315448445	-0.48481368110953604	0.347159185580719	-0.3471591855807189
0.37915773405394054	0.32967330315448445	-0.3296733031544845	0.347159185580719	-0.347159185580719
0.37915773405394054	0.32967330315448445	-0.17453292519943295	0.3471591855807189	-0.347159185580719
0.37915773405394054	0.48481368110953593	-1.5707963267948966	0.347159185580719	-0.34715918558071884
0.37915773405394054	0.48481368110953593	-1.415655948839845	0.347159185580719	-0.3471591855807189
0.37915773405394054	0.48481368110953593	-1.2605155708847935	0.347159185580719	-0.34715918558071884
0.37915773405394054	0.48481368110953593	-1.105375192929742	0.347159185580719	-0.3471591855807189
0.37915773405394054	0.48481368110953593	-0.9502348149746905	0.347159185580719	-0.3471591855807189
0.37915773405394054	0.48481368110953593	-0.795094437019639	0.347159185580719	-0.3471591855807189
0.37915773405394054	0.48481368110953593	-0.6399540590645876	0.34715918558071895	-0.3471591855807189
0.37915773405394054	0.48481368110953593	-0.48481368110953604	0.3471591855807189	-0.3471591855807189
0.37915773405394054	0.48481368110953593	-0.3296733031544845	0.3471591855807189	-0.347159185580719
0.37915773405394054	0.48481368110953593	-0.17453292519943295	0.3471591855807189	-0.347159185580719
0.37915773405394054	0.6399540590645875	-1.5707963267948966	0.347159185580719	-0.34715918558071884
0.37915773405394054	0.6399540590645875	-1.415655948839845	0.347159185580719	-0.3471591855807189
0.37915773405394054	0.6399540590645875	-1.2605155708847935	0.347159185580719	-0.3471591855807189
0.37915773405394054	0.6399540590645875	-1.105375192929742	0.347159185580719	-0.34715918558071884
0.37915773405394054	0.6399540590645875	-0.9502348149746905	0.347159185580719	-0.3471591855807189
0.37915773405394054	0.6399540590645875	-0.795094437019639	0.347159185580719	-0.3471591855807189
0.37915773405394054	0.6399540590645875	-0.6399540590645876	0.3471591855807189	-0.3471591855807189
0.37915773405394054	0.6399540590645875	-0.48481368110953604	0.3471591855807189	-0.34715918558071895
0.37915773405394054	0.6399540590645875	-0.3296733031544845	0.3471591855807189	-0.347159185580719
0.37915773405394054	0.6399540590645875	-0.17453292519943295	0.3471591855807189	-0.347159185580719
0.37915773405394054	0.795094437019639	-1.5707963267948966	0.347159185580719	-0.3471591855807189
0.37915773405394054	0.795094437019639	-1.415655948839845	0.347159185580719	-0.3471591855807189
0.37915773405394054	0.795094437019639	-1.2605155708847935	0.347159185580719	-0.3471591855807189
0.37915773405394054	0.795094437019639	-1.105375192929742	0.347159185580719	-0.34715918558071884
0.37915773405394054	0.795094437019639	-0.9502348149746905	0.347159185580719	-0.3471591855807189
0.37915773405394054	0.795094437019639	-0.795094437019639	0.3471591855807189	-0.3471591855807189
0.37915773405394054	0.795094437019639	-0.6399540590645876	0.3471591855807189	-0.347159185580719
0.37915773405394054	0.795094437019639	-0.48481368110953604	0.3471591855807189	-0.347159185580719
0.37915773405394054	0.795094437019639	-0.3296733031544845	0.3471591855807189	-0.347159185580719
0.37915773405394054	0.795094437019639	-0.17453292519943295	0.3471591855807189	-0.347159185580719
0.37915773405394054	0.9502348149746905	-1.5707963267948966	0.347159185580719	-0.3471591855807189
0.37915773405394054	0.9502348149746905	-1.415655948839845	0.347159185580719	-0.3471591855807189
0.37915773405394054	0.9502348149746905	-1.2605155708847935	0.347159185580719	-0.3471591855807189
0.37915773405394054	0.9502348149746905	-1.105375192929742	0.347159185580719	-0.3471591855807189
0.37915773405394054	0.9502348149746905	-0.9502348149746905	0.3471591855807189	-0.3471591855807189
0.37915773405394054	0.9502348149746905	-0.795094437019639	0.3471591855807189	-0.347159185580719
0.37915773405394054	0.9502348149746905	-0.6399540590645876	0.3471591855807189	-0.347159185580719
0.37915773405394054	0.9502348149746905	-0.48481368110953604	0.3471591855807189	-0.347159185580719
0.37915773405394054	0.9502348149746905	-0.3296733031544845	0.3471591855807189	-0.347159185580719
0.37915773405394054	0.9502348149746905	-0.17453292519943295	0.3471591855807189	-0.347159185580719
0.37915773405394054	1.105375192929742	-1.5707963267948966	0.347159185580719	-0.34715918558071884
0.37915773405394054	1.105375192929742	-1.415655948839845	0.347159185580719	-0.3471591855807189
0.37915773405394054	1.105375192929742	-1.2605155708847935	0.347159185580719	-0.3471591855807189
0.37915773405394054	1.105375192929742	-1.105375192929742	0.3471591855807189	-0.3471591855807189
0.37915773405394054	1.105375192929742	-0.9502348149746905	0.3471591855807189	-0.347159185580719
0.37915773405394054	1.105375192929742	-0.795094437019639	0.3471591855807189	-0.347159185580719
0.37915773405394054	1.105375192929742	-0.6399540590645876	0.34715918558071884	-0.347159185580719
0.37915773405394054	1.105375192929742	-0.48481368110953604	0.3471591855807189	-0.347159185580719
0.37915773405394054	1.105375192929742	-0.3296733031544845	0.3471591855807189	-0.347159185580719
0.37915773405394054	1.105375192929742	-0.17453292519943295	0.3471591855807189	-0.347159185580719
0.37915773405394054	1.2605155708847935	-1.5707963267948966	0.347159185580719	-0.3471591855807189
0.37915773405394054	1.2605155708847935	-1.415655948839845	0.347159185580719	-0.3471591855807189
0.37915773405394054	1.2605155708847935	-1.2605155708847935	0.3471591855807189	-0.3471591855807189
0.37915773405394054	1.2605155708847935	-1.105375192929742	0.3471591855807189	-0.347159185580719
0.37915773405394054	1.2605155708847935	-0.9502348149746905	0.3471591855807189	-0.347159185580719
0.37915773405394054	1.2605155708847935	-0.795094437019639	0.34715918558071884	-0.347159185580719
0.37915773405394054	1.2605155708847935	-0.6399540590645876	0.3471591855807189	-0.347159185580719
0.37915773405394054	1.2605155708847935	-0.48481368110953604	0.34715918558071884	-0.347159185580719
0.37915773405394054	1.2605155708847935	-0.3296733031544845	0.34715918558071884	-0.347159185580719
0.37915773405394054	1.2605155708847935	-0.17453292519943295	0.3471591855807189	-0.347159185580719
0.37915773405394054	1.415655948839845	-1.5707963267948966	0.347159185580719	-0.34715918558071884
0.37915773405394054	1.415655948839845	-1.415655948839845	0.3471591855807189	-0.3471591855807189
0.37915773405394054	1.415655948839845	-1.2605155708847935	0.3471591855807189	-0.347159185580719
0.37915773405394054	1.415655948839845	-1.105375192929742	0.3471591855807189	-0.347159185580719
0.37915773405394054	1.415655948839845	-0.9502348149746905	0.3471591855807189	-0.347159185580719
0.37915773405394054	1.415655948839845	-0.795094437019639	0.3471591855807189	-0.347159185580719
0.37915773405394054	1.415655948839845	-0.6399540590645876	0.34715918558071884	-0.347159185580719
0.37915773405394054	1.415655948839845	-0.48481368110953604	0.3471591855807189	-0.347159185580719
0.37915773405394054	1.415655948839845	-0.3296733031544845	0.3471591855807189	-0.347159185580719
0.37915773405394054	1.415655948839845	-0.17453292519943295	0.34715918558071884	-0.347159185580719
0.37915773405394054	1.5707963267948966	-1.5707963267948966	1.5707963267687124	-1.5707963267687124
0.37915773405394054	1.5707963267948966	-1.415655948839845	0.34715918558071884	-0.347159185580719
0.37915773405394054	1.5707963267948966	-1.2605155708847935	0.3471591855807189	-0.347159185580719
0.37915773405394054	1.5707963267948966	-1.105375192929742	0.34715918558071884	-0.347159185580719
0.37915773405394054	1.5707963267948966	-0.9502348149746905	0.34715918558071884	-0.347159185580719
0.37915773405394054	1.5707963267948966	-0.795094437019639	0.3471591855807189	-0.347159185580719
0.37915773405394054	1.5707963267948966	-0.6399540590645876	0.34715918558071884	-0.347159185580719
0.37915773405394054	1.5707963267948966	-0.48481368110953604	0.3471591855807189	-0.347159185580719
0.37915773405394054	1.5707963267948966	-0.3296733031544845	0.3471591855807189	-0.347159185580719
0.37915773405394054	1.5707963267948966	-0.17453292519943295	0.3471591855807189	-0.347159185580719
0.43332312463307493	0.17453292519943295	-1.5707963267948966	0.39761434928826284	-0.3976143492882628
0.43332312463307493	0.17453292519943295	-1.415655948839845	0.3976143492882629	-0.3976143492882628
0.43332312463307493	0.17453292519943295	-1.2605155708847935	0.3976143492882629	-0.3976143492882628
0.43332312463307493	0.17453292519943295	-1.105375192929742	0.3976143492882629	-0.3976143492882628
0.43332312463307493	0.17453292519943295	-0.9502348149746905	0.3976143492882629	-0.3976143492882628
0.43332312463307493	0.17453292519943295	-0.795094437019639	0.3976143492882629	-0.3976143492882628
0.43332312463307493	0.17453292519943295	-0.6399540590645876	0.3976143492882629	-0.3976143492882628
0.43332312463307493	0.17453292519943295	-0.48481368110953604	0.3976143492882629	-0.3976143492882628
0.43332312463307493	0.17453292519943295	-0.3296733031544845	0.3976143492882629	-0.39761434928826284
0.43332312463307493	0.17453292519943295	-0.17453292519943295	0.3976143492882629	-0.3976143492882629
0.43332312463307493	0.32967330315448445	-1.5707963267948966	0.3976143492882629	-0.3976143492882627
0.43332312463307493	0.32967330315448445	-1.415655948839845	0.3976143492882629	-0.3976143492882628
0.43332312463307493	0.32967330315448445	-1.2605155708847935	0.3976143492882629	-0.3976143492882628
0.43332312463307493	0.32967330315448445	-1.105375192929742	0.3976143492882629	-0.3976143492882628
0.43332312463307493	0.32967330315448445	-0.9502348149746905	0.3976143492882629	-0.3976143492882628
0.43332312463307493	0.32967330315448445	-0.795094437019639	0.39761434928826284	-0.3976143492882628
0.43332312463307493	0.32967330315448445	-0.6399540590645876	0.39761434928826284	-0.3976143492882628
0.43332312463307493	0.32967330315448445	-0.48481368110953604	0.3976143492882629	-0.3976143492882628
0.43332312463307493	0.32967330315448445	-0.3296733031544845	0.3976143492882629	-0.3976143492882629
0.43332312463307493	0.32967330315448445	-0.17453292519943295	0.39761434928826284	-0.3976143492882629
0.43332312463307493	0.48481368110953593	-1.5707963267948966	0.39761434928826284	-0.3976143492882628
0.43332312463307493	0.48481368110953593	-1.415655948839845	0.39761434928826284	-0.3976143492882628
0.43332312463307493	0.48481368110953593	-1.2605155708847935	0.3976143492882629	-0.3976143492882628
0.43332312463307493	0.48481368110953593	-1.105375192929742	0.3976143492882629	-0.3976143492882627
0.43332312463307493	0.48481368110953593	-0.9502348149746905	0.3976143492882629	-0.3976143492882627
0.43332312463307493	0.48481368110953593	-0.795094437019639	0.3976143492882629	-0.3976143492882628
0.43332312463307493	0.48481368110953593	-0.6399540590645876	0.39761434928826284	-0.3976143492882628
0.43332312463307493	0.48481368110953593	-0.48481368110953604	0.3976143492882628	-0.3976143492882628
