J12	Jmax	theta0
50	1	0.3490658503988659

omega	theta1_i	theta2_i	theta1_f	theta2_f
0.054165390579134366	0.9502348149746905	-0.6399540590645876	0.0005365455858518832	-0.0005365455858518832
0.054165390579134366	0.9502348149746905	-0.48481368110953604	0.0005362373859712843	-0.0005362373859712843
0.054165390579134366	0.9502348149746905	-0.3296733031544845	0.0005361933606822027	-0.0005361933606822027
0.054165390579134366	0.9502348149746905	-0.17453292519943295	0.0005362606497536912	-0.0005362606497536912
0.054165390579134366	1.105375192929742	-1.5707963267948966	0.0005363801555853042	-0.0005363801555853042
0.054165390579134366	1.105375192929742	-1.415655948839845	0.0005361984102889184	-0.0005361984102889184
0.054165390579134366	1.105375192929742	-1.2605155708847935	0.0005364679371232835	-0.0005364679371232835
0.054165390579134366	1.105375192929742	-1.105375192929742	0.0005365282806884149	-0.0005365282806884149
0.054165390579134366	1.105375192929742	-0.9502348149746905	0.0005365070642990586	-0.0005365070642990586
0.054165390579134366	1.105375192929742	-0.795094437019639	0.0005361964029264787	-0.0005361964029264787
0.054165390579134366	1.105375192929742	-0.6399540590645876	0.0005374526781524695	-0.0005374526781524695
0.054165390579134366	1.105375192929742	-0.48481368110953604	0.0005362334151300674	-0.0005362334151300674
0.054165390579134366	1.105375192929742	-0.3296733031544845	0.0005358993515307002	-0.0005358993515307002
0.054165390579134366	1.105375192929742	-0.17453292519943295	0.46380080969756754	0.4637183840814948
0.054165390579134366	1.2605155708847935	-1.5707963267948966	0.0005374552181582327	-0.0005374552181582327
0.054165390579134366	1.2605155708847935	-1.415655948839845	0.0005366298515045896	-0.0005366298515045896
0.054165390579134366	1.2605155708847935	-1.2605155708847935	0.0005365605865226555	-0.0005365605865226555
0.054165390579134366	1.2605155708847935	-1.105375192929742	0.0005364679371232935	-0.0005364679371232935
0.054165390579134366	1.2605155708847935	-0.9502348149746905	0.0005364274807708111	-0.0005364274807708111
0.054165390579134366	1.2605155708847935	-0.795094437019639	0.0005370206237415519	-0.0005370206237415519
0.054165390579134366	1.2605155708847935	-0.6399540590645876	0.000536141479785345	-0.000536141479785345
0.054165390579134366	1.2605155708847935	-0.48481368110953604	0.0005355383362186885	-0.0005355383362186885
0.054165390579134366	1.2605155708847935	-0.3296733031544845	0.46515026145689853	0.46509055555870404
0.054165390579134366	1.2605155708847935	-0.17453292519943295	0.5423631337497345	0.5422615638223544
0.054165390579134366	1.415655948839845	-1.5707963267948966	0.0005364695278034822	-0.0005364695278034822
0.054165390579134366	1.415655948839845	-1.415655948839845	0.0005362652689070261	-0.0005362652689070261
0.054165390579134366	1.415655948839845	-1.2605155708847935	0.0005366298515045481	-0.0005366298515045481
0.054165390579134366	1.415655948839845	-1.105375192929742	0.0005361984102889184	-0.0005361984102889184
0.054165390579134366	1.415655948839845	-0.9502348149746905	0.0005366045964602731	-0.0005366045964602731
0.054165390579134366	1.415655948839845	-0.795094437019639	0.0005359152309922679	-0.0005359152309922679
0.054165390579134366	1.415655948839845	-0.6399540590645876	0.0005364376298074219	-0.0005364376298074219
0.054165390579134366	1.415655948839845	-0.48481368110953604	0.46525054185794906	0.46509887482048257
0.054165390579134366	1.415655948839845	-0.3296733031544845	0.5426880360924934	0.5423002723884393
0.054165390579134366	1.415655948839845	-0.17453292519943295	0.6198518785107454	0.619732808714976
0.054165390579134366	1.5707963267948966	-1.5707963267948966	0.0005366715370869196	-0.0005366715370869196
0.054165390579134366	1.5707963267948966	-1.415655948839845	0.0005364695278034822	-0.0005364695278034822
0.054165390579134366	1.5707963267948966	-1.2605155708847935	0.0005374552181582327	-0.0005374552181582327
0.054165390579134366	1.5707963267948966	-1.105375192929742	0.0005363801555853042	-0.0005363801555853042
0.054165390579134366	1.5707963267948966	-0.9502348149746905	0.0005357253217911999	-0.0005357253217911999
0.054165390579134366	1.5707963267948966	-0.795094437019639	0.0005357992558836661	-0.0005357992558836661
0.054165390579134366	1.5707963267948966	-0.6399540590645876	0.46407349725018565	0.4640024090207382
0.054165390579134366	1.5707963267948966	-0.48481368110953604	0.5427833126659295	0.5419513810498279
0.054165390579134366	1.5707963267948966	-0.3296733031544845	0.6201366601790692	0.6196368464554585
0.054165390579134366	1.5707963267948966	-0.17453292519943295	0.6972204945230294	0.6969832952578688
0.10833078115826873	0.17453292519943295	-1.5707963267948966	-0.6972921959169653	-0.6984575582895962
0.10833078115826873	0.17453292519943295	-1.415655948839845	-0.6194302207203204	-0.619549489359499
0.10833078115826873	0.17453292519943295	-1.2605155708847935	-0.54196010031938	-0.5420618056856402
0.10833078115826873	0.17453292519943295	-1.105375192929742	-0.4639723827466405	-0.4638963430592877
0.10833078115826873	0.17453292519943295	-0.9502348149746905	0.0010699568348557886	-0.0010699568348557886
0.10833078115826873	0.17453292519943295	-0.795094437019639	0.0010701521024700325	-0.0010701521024700325
0.10833078115826873	0.17453292519943295	-0.6399540590645876	0.0010708819876465803	-0.0010708819876465803
0.10833078115826873	0.17453292519943295	-0.48481368110953604	0.0010707609180304225	-0.0010707609180304225
0.10833078115826873	0.17453292519943295	-0.3296733031544845	0.0010715682131257906	-0.0010715682131257906
0.10833078115826873	0.17453292519943295	-0.17453292519943295	0.0010710298459361287	-0.0010710298459361287
0.10833078115826873	0.32967330315448445	-1.5707963267948966	-0.6202741391805139	-0.6204693837853997
0.10833078115826873	0.32967330315448445	-1.415655948839845	-0.5418984564130527	-0.542285958320412
0.10833078115826873	0.32967330315448445	-1.2605155708847935	-0.46460050964487737	-0.4643467832989565
0.10833078115826873	0.32967330315448445	-1.105375192929742	0.0010703229527455995	-0.0010703229527455995
0.10833078115826873	0.32967330315448445	-0.9502348149746905	0.0010712207633400137	-0.0010712207633400137
0.10833078115826873	0.32967330315448445	-0.795094437019639	0.0010706918336523435	-0.0010706918336523435
0.10833078115826873	0.32967330315448445	-0.6399540590645876	0.0010711413362861058	-0.0010711413362861058
0.10833078115826873	0.32967330315448445	-0.48481368110953604	0.0010720557401420793	-0.0010720557401420793
0.10833078115826873	0.32967330315448445	-0.3296733031544845	0.001070866995447462	-0.001070866995447462
0.10833078115826873	0.32967330315448445	-0.17453292519943295	0.0010715682131260099	-0.0010715682131260099
0.10833078115826873	0.48481368110953593	-1.5707963267948966	-0.542424951246638	-0.5431441347111124
0.10833078115826873	0.48481368110953593	-1.415655948839845	-0.4642165938133044	-0.46406993700617705
0.10833078115826873	0.48481368110953593	-1.2605155708847935	0.0010703367248838338	-0.0010703367248838338
0.10833078115826873	0.48481368110953593	-1.105375192929742	0.00107117098351431	-0.00107117098351431
0.10833078115826873	0.48481368110953593	-0.9502348149746905	0.001070766204249194	-0.001070766204249194
0.10833078115826873	0.48481368110953593	-0.795094437019639	0.0010712328583642012	-0.0010712328583642012
0.10833078115826873	0.48481368110953593	-0.6399540590645876	0.0010711080483013038	-0.0010711080483013038
0.10833078115826873	0.48481368110953593	-0.48481368110953604	0.0010711428998855306	-0.0010711428998855306
0.10833078115826873	0.48481368110953593	-0.3296733031544845	0.0010720557401421593	-0.0010720557401421593
0.10833078115826873	0.48481368110953593	-0.17453292519943295	0.0010707609180304225	-0.0010707609180304225
0.10833078115826873	0.6399540590645875	-1.5707963267948966	-0.46552688300195705	-0.4651663808962257
0.10833078115826873	0.6399540590645875	-1.415655948839845	0.0010708085261994672	-0.0010708085261994672
0.10833078115826873	0.6399540590645875	-1.2605155708847935	0.00106998303978577	-0.00106998303978577
0.10833078115826873	0.6399540590645875	-1.105375192929742	0.0010713089728805586	-0.0010713089728805586
0.10833078115826873	0.6399540590645875	-0.9502348149746905	0.0010709686775660049	-0.0010709686775660049
0.10833078115826873	0.6399540590645875	-0.795094437019639	0.0010709858879439267	-0.0010709858879439267
0.10833078115826873	0.6399540590645875	-0.6399540590645876	0.0010719627078120944	-0.0010719627078120944
0.10833078115826873	0.6399540590645875	-0.48481368110953604	0.0010711080483012988	-0.0010711080483012988
0.10833078115826873	0.6399540590645875	-0.3296733031544845	0.001071141336286093	-0.001071141336286093
0.10833078115826873	0.6399540590645875	-0.17453292519943295	0.0010708819876466085	-0.0010708819876466085
0.10833078115826873	0.795094437019639	-1.5707963267948966	0.0010707262471737456	-0.0010707262471737456
0.10833078115826873	0.795094437019639	-1.415655948839845	0.0010720903399183833	-0.0010720903399183833
0.10833078115826873	0.795094437019639	-1.2605155708847935	0.0010712328152072655	-0.0010712328152072655
0.10833078115826873	0.795094437019639	-1.105375192929742	0.0010722030764918945	-0.0010722030764918945
0.10833078115826873	0.795094437019639	-0.9502348149746905	0.0010709618442806515	-0.0010709618442806515
0.10833078115826873	0.795094437019639	-0.795094437019639	0.0010710398424546655	-0.0010710398424546655
0.10833078115826873	0.795094437019639	-0.6399540590645876	0.0010709858879438892	-0.0010709858879438892
0.10833078115826873	0.795094437019639	-0.48481368110953604	0.0010712328583641776	-0.0010712328583641776
0.10833078115826873	0.795094437019639	-0.3296733031544845	0.0010706918336523443	-0.0010706918336523443
0.10833078115826873	0.795094437019639	-0.17453292519943295	0.0010701521024700325	-0.0010701521024700325
0.10833078115826873	0.9502348149746905	-1.5707963267948966	0.0010703857733141274	-0.0010703857733141274
0.10833078115826873	0.9502348149746905	-1.415655948839845	0.0010709266643016695	-0.0010709266643016695
0.10833078115826873	0.9502348149746905	-1.2605155708847935	0.0010707578007672035	-0.0010707578007672035
0.10833078115826873	0.9502348149746905	-1.105375192929742	0.0010707451193992462	-0.0010707451193992462
0.10833078115826873	0.9502348149746905	-0.9502348149746905	0.0010708977811586182	-0.0010708977811586182
0.10833078115826873	0.9502348149746905	-0.795094437019639	0.0010709618442806515	-0.0010709618442806515
0.10833078115826873	0.9502348149746905	-0.6399540590645876	0.0010709686775660279	-0.0010709686775660279
0.10833078115826873	0.9502348149746905	-0.48481368110953604	0.0010707662042491993	-0.0010707662042491993
0.10833078115826873	0.9502348149746905	-0.3296733031544845	0.001071220763340094	-0.001071220763340094
0.10833078115826873	0.9502348149746905	-0.17453292519943295	0.0010699568348557886	-0.0010699568348557886
0.10833078115826873	1.105375192929742	-1.5707963267948966	0.0010708346718288177	-0.0010708346718288177
0.10833078115826873	1.105375192929742	-1.415655948839845	0.0010707012886307793	-0.0010707012886307793
0.10833078115826873	1.105375192929742	-1.2605155708847935	0.0010708749442939402	-0.0010708749442939402
0.10833078115826873	1.105375192929742	-1.105375192929742	0.0010714371726982827	-0.0010714371726982827
0.10833078115826873	1.105375192929742	-0.9502348149746905	0.0010707451193992324	-0.0010707451193992324
0.10833078115826873	1.105375192929742	-0.795094437019639	0.0010722030764918945	-0.0010722030764918945
0.10833078115826873	1.105375192929742	-0.6399540590645876	0.001071308972880539	-0.001071308972880539
0.10833078115826873	1.105375192929742	-0.48481368110953604	0.0010711709835144955	-0.0010711709835144955
0.10833078115826873	1.105375192929742	-0.3296733031544845	0.0010703229527456147	-0.0010703229527456147
0.10833078115826873	1.105375192929742	-0.17453292519943295	0.4638963430592877	0.4639723827466405
0.10833078115826873	1.2605155708847935	-1.5707963267948966	0.0010716918823185147	-0.0010716918823185147
0.10833078115826873	1.2605155708847935	-1.415655948839845	0.0010718800324989721	-0.0010718800324989721
0.10833078115826873	1.2605155708847935	-1.2605155708847935	0.0010709610850960706	-0.0010709610850960706
0.10833078115826873	1.2605155708847935	-1.105375192929742	0.0010708749442939402	-0.0010708749442939402
0.10833078115826873	1.2605155708847935	-0.9502348149746905	0.0010707578007672035	-0.0010707578007672035
0.10833078115826873	1.2605155708847935	-0.795094437019639	0.0010712328152073854	-0.0010712328152073854
0.10833078115826873	1.2605155708847935	-0.6399540590645876	0.0010699830397858817	-0.0010699830397858817
0.10833078115826873	1.2605155708847935	-0.48481368110953604	0.0010703367248838323	-0.0010703367248838323
0.10833078115826873	1.2605155708847935	-0.3296733031544845	0.46434678329894274	0.46460050964489097
0.10833078115826873	1.2605155708847935	-0.17453292519943295	0.5420618056856402	0.54196010031938
0.10833078115826873	1.415655948839845	-1.5707963267948966	0.0010709195874862617	-0.0010709195874862617
0.10833078115826873	1.415655948839845	-1.415655948839845	0.0010714919676466559	-0.0010714919676466559
0.10833078115826873	1.415655948839845	-1.2605155708847935	0.0010718800324989721	-0.0010718800324989721
0.10833078115826873	1.415655948839845	-1.105375192929742	0.0010707012886307793	-0.0010707012886307793
0.10833078115826873	1.415655948839845	-0.9502348149746905	0.0010709266643016695	-0.0010709266643016695
0.10833078115826873	1.415655948839845	-0.795094437019639	0.0010720903399183833	-0.0010720903399183833
0.10833078115826873	1.415655948839845	-0.6399540590645876	0.001070808526199477	-0.001070808526199477
0.10833078115826873	1.415655948839845	-0.48481368110953604	0.46406993700616783	0.4642165938133142
0.10833078115826873	1.415655948839845	-0.3296733031544845	0.5422859583203947	0.5418984564130702
0.10833078115826873	1.415655948839845	-0.17453292519943295	0.619549489359499	0.6194302207203204
0.10833078115826873	1.5707963267948966	-1.5707963267948966	0.0010706881408707083	-0.0010706881408707083
0.10833078115826873	1.5707963267948966	-1.415655948839845	0.0010709195874862617	-0.0010709195874862617
0.10833078115826873	1.5707963267948966	-1.2605155708847935	0.0010716918823185147	-0.0010716918823185147
0.10833078115826873	1.5707963267948966	-1.105375192929742	0.0010708346718288177	-0.0010708346718288177
0.10833078115826873	1.5707963267948966	-0.9502348149746905	0.0010703857733141274	-0.0010703857733141274
0.10833078115826873	1.5707963267948966	-0.795094437019639	0.001070726247173738	-0.001070726247173738
