J12	Jmax	theta0
30	6	0.3490658503988659

omega	theta1_i	theta2_i	theta1_f	theta2_f
0.0	1.5707963267948966	-0.6399540590645876	0.45265352218508415	0.4526535221850842
0.0	1.5707963267948966	-0.48481368110953604	0.5364538545034176	0.5364538545034176
0.0	1.5707963267948966	-0.3296733031544845	0.6160868264813503	0.6160868264813503
0.0	1.5707963267948966	-0.17453292519943295	0.691316613232932	0.691316613232932
0.054165390579134366	0.17453292519943295	-1.5707963267948966	-0.6912131623081077	-0.6912131623081077
0.054165390579134366	0.17453292519943295	-1.415655948839845	-0.6125795672022427	-0.6125795672022427
0.054165390579134366	0.17453292519943295	-1.2605155708847935	-0.5332240608680604	-0.5332240608680604
0.054165390579134366	0.17453292519943295	-1.105375192929742	-0.4522013994711397	-0.45220139947113963
0.054165390579134366	0.17453292519943295	-0.9502348149746905	0.0049223897070132345	-0.004922389707012763
0.054165390579134366	0.17453292519943295	-0.795094437019639	0.004922389707013006	-0.004922389707012992
0.054165390579134366	0.17453292519943295	-0.6399540590645876	0.004922389707013001	-0.004922389707012996
0.054165390579134366	0.17453292519943295	-0.48481368110953604	0.004922389707013015	-0.004922389707012981
0.054165390579134366	0.17453292519943295	-0.3296733031544845	0.004922389707013	-0.004922389707012997
0.054165390579134366	0.17453292519943295	-0.17453292519943295	0.004922389707012995	-0.004922389707013003
0.054165390579134366	0.32967330315448445	-1.5707963267948966	-0.6156243459278021	-0.6156243459278021
0.054165390579134366	0.32967330315448445	-1.415655948839845	-0.5362523786353928	-0.5362523786353927
0.054165390579134366	0.32967330315448445	-1.2605155708847935	-0.45534780967327626	-0.4553478096732762
0.054165390579134366	0.32967330315448445	-1.105375192929742	0.0049223897070129995	-0.004922389707012999
0.054165390579134366	0.32967330315448445	-0.9502348149746905	0.004922389707013	-0.004922389707012999
0.054165390579134366	0.32967330315448445	-0.795094437019639	0.0049223897070129995	-0.004922389707012999
0.054165390579134366	0.32967330315448445	-0.6399540590645876	0.004922389707013104	-0.004922389707012893
0.054165390579134366	0.32967330315448445	-0.48481368110953604	0.004922389707012991	-0.004922389707013006
0.054165390579134366	0.32967330315448445	-0.3296733031544845	0.004922389707013001	-0.004922389707012996
0.054165390579134366	0.32967330315448445	-0.17453292519943295	0.0049223897070129995	-0.004922389707012998
0.054165390579134366	0.48481368110953593	-1.5707963267948966	-0.538513373504138	-0.5385133735041379
0.054165390579134366	0.48481368110953593	-1.415655948839845	-0.45761910785538035	-0.45761910785538035
0.054165390579134366	0.48481368110953593	-1.2605155708847935	0.004922389707012998	-0.004922389707013
0.054165390579134366	0.48481368110953593	-1.105375192929742	0.004922389707013004	-0.004922389707012994
0.054165390579134366	0.48481368110953593	-0.9502348149746905	0.0049223897070131434	-0.004922389707012854
0.054165390579134366	0.48481368110953593	-0.795094437019639	0.004922389707012994	-0.004922389707013004
0.054165390579134366	0.48481368110953593	-0.6399540590645876	0.00492238970701299	-0.004922389707013006
0.054165390579134366	0.48481368110953593	-0.48481368110953604	0.0049223897070129995	-0.004922389707012998
0.054165390579134366	0.48481368110953593	-0.3296733031544845	0.004922389707013008	-0.00492238970701299
0.054165390579134366	0.48481368110953593	-0.17453292519943295	0.004922389707012985	-0.004922389707013013
0.054165390579134366	0.6399540590645875	-1.5707963267948966	-0.4576191212083623	-0.4576191212083623
0.054165390579134366	0.6399540590645875	-1.415655948839845	0.004922389707012917	-0.00492238970701308
0.054165390579134366	0.6399540590645875	-1.2605155708847935	0.004922389707013002	-0.004922389707012995
0.054165390579134366	0.6399540590645875	-1.105375192929742	0.004922389707012996	-0.004922389707013001
0.054165390579134366	0.6399540590645875	-0.9502348149746905	0.004922389707012992	-0.004922389707013007
0.054165390579134366	0.6399540590645875	-0.795094437019639	0.004922389707012991	-0.004922389707013006
0.054165390579134366	0.6399540590645875	-0.6399540590645876	0.004922389707013003	-0.004922389707012994
0.054165390579134366	0.6399540590645875	-0.48481368110953604	0.0049223897070130055	-0.004922389707012993
0.054165390579134366	0.6399540590645875	-0.3296733031544845	0.004922389707012894	-0.0049223897070131035
0.054165390579134366	0.6399540590645875	-0.17453292519943295	0.0049223897070129995	-0.0049223897070129995
0.054165390579134366	0.795094437019639	-1.5707963267948966	0.004922389707012854	-0.0049223897070131434
0.054165390579134366	0.795094437019639	-1.415655948839845	0.004922389707012986	-0.004922389707013012
0.054165390579134366	0.795094437019639	-1.2605155708847935	0.004922389707012998	-0.004922389707012999
0.054165390579134366	0.795094437019639	-1.105375192929742	0.004922389707013001	-0.004922389707012996
0.054165390579134366	0.795094437019639	-0.9502348149746905	0.0049223897070130125	-0.004922389707012985
0.054165390579134366	0.795094437019639	-0.795094437019639	0.004922389707012994	-0.004922389707013004
0.054165390579134366	0.795094437019639	-0.6399540590645876	0.0049223897070130055	-0.004922389707012992
0.054165390579134366	0.795094437019639	-0.48481368110953604	0.004922389707013004	-0.004922389707012993
0.054165390579134366	0.795094437019639	-0.3296733031544845	0.004922389707012996	-0.004922389707013
0.054165390579134366	0.795094437019639	-0.17453292519943295	0.004922389707012996	-0.004922389707013001
0.054165390579134366	0.9502348149746905	-1.5707963267948966	0.004922389707012996	-0.004922389707013001
0.054165390579134366	0.9502348149746905	-1.415655948839845	0.0049223897070131235	-0.004922389707012874
0.054165390579134366	0.9502348149746905	-1.2605155708847935	0.004922389707013347	-0.004922389707012649
0.054165390579134366	0.9502348149746905	-1.105375192929742	0.004922389715122624	-0.004922389698903361
0.054165390579134366	0.9502348149746905	-0.9502348149746905	0.004922389707012996	-0.004922389707013001
0.054165390579134366	0.9502348149746905	-0.795094437019639	0.0049223897070129865	-0.004922389707013011
0.054165390579134366	0.9502348149746905	-0.6399540590645876	0.0049223897070129995	-0.0049223897070129995
0.054165390579134366	0.9502348149746905	-0.48481368110953604	0.004922389707012851	-0.004922389707013148
0.054165390579134366	0.9502348149746905	-0.3296733031544845	0.004922389707012999	-0.004922389707013
0.054165390579134366	0.9502348149746905	-0.17453292519943295	0.004922389707012766	-0.004922389707013232
0.054165390579134366	1.105375192929742	-1.5707963267948966	0.004922389707013001	-0.004922389707012995
0.054165390579134366	1.105375192929742	-1.415655948839845	0.004922389707013016	-0.004922389707012983
0.054165390579134366	1.105375192929742	-1.2605155708847935	0.004922389707014358	-0.00492238970701164
0.054165390579134366	1.105375192929742	-1.105375192929742	0.004922389707012995	-0.004922389707013003
0.054165390579134366	1.105375192929742	-0.9502348149746905	0.004922389698891973	-0.0049223897151342896
0.054165390579134366	1.105375192929742	-0.795094437019639	0.004922389707012999	-0.004922389707012999
0.054165390579134366	1.105375192929742	-0.6399540590645876	0.004922389707013001	-0.004922389707012997
0.054165390579134366	1.105375192929742	-0.48481368110953604	0.0049223897070129995	-0.004922389707012999
0.054165390579134366	1.105375192929742	-0.3296733031544845	0.004922389707013145	-0.004922389707012854
0.054165390579134366	1.105375192929742	-0.17453292519943295	0.45220139947113963	0.4522013994711397
0.054165390579134366	1.2605155708847935	-1.5707963267948966	0.004922389707013248	-0.00492238970701275
0.054165390579134366	1.2605155708847935	-1.415655948839845	0.004922389707012979	-0.0049223897070130185
0.054165390579134366	1.2605155708847935	-1.2605155708847935	0.004922389707013002	-0.004922389707012996
0.054165390579134366	1.2605155708847935	-1.105375192929742	0.004922389707011645	-0.004922389707014353
0.054165390579134366	1.2605155708847935	-0.9502348149746905	0.004922389707012644	-0.004922389707013353
0.054165390579134366	1.2605155708847935	-0.795094437019639	0.004922389707013003	-0.004922389707012994
0.054165390579134366	1.2605155708847935	-0.6399540590645876	0.004922389707012996	-0.004922389707013
0.054165390579134366	1.2605155708847935	-0.48481368110953604	0.004922389707012993	-0.004922389707013001
0.054165390579134366	1.2605155708847935	-0.3296733031544845	0.45534780966831456	0.4553478096683146
0.054165390579134366	1.2605155708847935	-0.17453292519943295	0.5332240608680604	0.5332240608680604
0.054165390579134366	1.415655948839845	-1.5707963267948966	0.004922389707138287	-0.004922389706887748
0.054165390579134366	1.415655948839845	-1.415655948839845	0.0049223897070129995	-0.004922389707012998
0.054165390579134366	1.415655948839845	-1.2605155708847935	0.004922389707013017	-0.004922389707012981
0.054165390579134366	1.415655948839845	-1.105375192929742	0.004922389707012979	-0.004922389707013019
0.054165390579134366	1.415655948839845	-0.9502348149746905	0.0049223897070128685	-0.004922389707013129
0.054165390579134366	1.415655948839845	-0.795094437019639	0.004922389707013012	-0.0049223897070129865
0.054165390579134366	1.415655948839845	-0.6399540590645876	0.004922389707012993	-0.004922389707013005
0.054165390579134366	1.415655948839845	-0.48481368110953604	0.45761910785111215	0.4576191078511122
0.054165390579134366	1.415655948839845	-0.3296733031544845	0.5362523786389461	0.5362523786389461
0.054165390579134366	1.415655948839845	-0.17453292519943295	0.6125795672022427	0.6125795672022427
0.054165390579134366	1.5707963267948966	-1.5707963267948966	0.004922389707013	-0.004922389707012995
0.054165390579134366	1.5707963267948966	-1.415655948839845	0.004922389706887734	-0.004922389707138293
0.054165390579134366	1.5707963267948966	-1.2605155708847935	0.004922389707012753	-0.004922389707013244
0.054165390579134366	1.5707963267948966	-1.105375192929742	0.004922389707012999	-0.0049223897070129995
0.054165390579134366	1.5707963267948966	-0.9502348149746905	0.0049223897070129995	-0.004922389707012998
0.054165390579134366	1.5707963267948966	-0.795094437019639	0.004922389707013143	-0.004922389707012855
0.054165390579134366	1.5707963267948966	-0.6399540590645876	0.45761912131467347	0.45761912131467347
0.054165390579134366	1.5707963267948966	-0.48481368110953604	0.5385133663136149	0.538513366313615
0.054165390579134366	1.5707963267948966	-0.3296733031544845	0.6156243459223545	0.6156243459223546
0.054165390579134366	1.5707963267948966	-0.17453292519943295	0.6912131623081077	0.6912131623081077
0.10833078115826873	0.17453292519943295	-1.5707963267948966	-0.6911978387130725	-0.6911978387130724
0.10833078115826873	0.17453292519943295	-1.415655948839845	-0.6128706321794327	-0.6128706321794327
0.10833078115826873	0.17453292519943295	-1.2605155708847935	-0.5340637414828607	-0.5340637414828607
0.10833078115826873	0.17453292519943295	-1.105375192929742	0.009834357989251643	-0.009834357985009357
0.10833078115826873	0.17453292519943295	-0.9502348149746905	0.009834357987130478	-0.009834357987130563
0.10833078115826873	0.17453292519943295	-0.795094437019639	0.009834357987130529	-0.009834357987130515
0.10833078115826873	0.17453292519943295	-0.6399540590645876	0.009834357987130529	-0.009834357987130518
0.10833078115826873	0.17453292519943295	-0.48481368110953604	0.009834357987130537	-0.009834357987130508
0.10833078115826873	0.17453292519943295	-0.3296733031544845	0.009834357987130503	-0.009834357987130542
0.10833078115826873	0.17453292519943295	-0.17453292519943295	0.009834357987130525	-0.009834357987130523
0.10833078115826873	0.32967330315448445	-1.5707963267948966	-0.6151026670104437	-0.6151026670104436
0.10833078115826873	0.32967330315448445	-1.415655948839845	-0.536270630372143	-0.536270630372143
0.10833078115826873	0.32967330315448445	-1.2605155708847935	0.00983435798713051	-0.009834357987130532
0.10833078115826873	0.32967330315448445	-1.105375192929742	0.009834357987130797	-0.009834357987130248
0.10833078115826873	0.32967330315448445	-0.9502348149746905	0.00983435798713053	-0.00983435798713052
0.10833078115826873	0.32967330315448445	-0.795094437019639	0.009834357987130529	-0.009834357987130515
0.10833078115826873	0.32967330315448445	-0.6399540590645876	0.00983435798713059	-0.00983435798713045
0.10833078115826873	0.32967330315448445	-0.48481368110953604	0.009834357987130655	-0.00983435798713039
0.10833078115826873	0.32967330315448445	-0.3296733031544845	0.009834357987130523	-0.009834357987130522
0.10833078115826873	0.32967330315448445	-0.17453292519943295	0.009834357987130542	-0.0098343579871305
0.10833078115826873	0.48481368110953593	-1.5707963267948966	-0.5399147372144784	-0.5399147372144784
0.10833078115826873	0.48481368110953593	-1.415655948839845	-0.46016386435115764	-0.4601638643511576
0.10833078115826873	0.48481368110953593	-1.2605155708847935	0.009834357987130598	-0.009834357987130445
0.10833078115826873	0.48481368110953593	-1.105375192929742	0.009834357987130534	-0.009834357987130513
0.10833078115826873	0.48481368110953593	-0.9502348149746905	0.009834357987130529	-0.009834357987130511
0.10833078115826873	0.48481368110953593	-0.795094437019639	0.009834357987130516	-0.009834357987130529
0.10833078115826873	0.48481368110953593	-0.6399540590645876	0.00983435798713051	-0.00983435798713053
0.10833078115826873	0.48481368110953593	-0.48481368110953604	0.009834357987130522	-0.009834357987130525
0.10833078115826873	0.48481368110953593	-0.3296733031544845	0.009834357987130398	-0.009834357987130646
0.10833078115826873	0.48481368110953593	-0.17453292519943295	0.009834357987130508	-0.009834357987130539
0.10833078115826873	0.6399540590645875	-1.5707963267948966	-0.46016377500798006	-0.46016377500798006
0.10833078115826873	0.6399540590645875	-1.415655948839845	0.009834357987130548	-0.009834357987130496
0.10833078115826873	0.6399540590645875	-1.2605155708847935	0.009834357987130499	-0.009834357987130542
0.10833078115826873	0.6399540590645875	-1.105375192929742	0.009834357987130518	-0.009834357987130523
0.10833078115826873	0.6399540590645875	-0.9502348149746905	0.009834357987130532	-0.00983435798713051
0.10833078115826873	0.6399540590645875	-0.795094437019639	0.00983435798713053	-0.009834357987130515
0.10833078115826873	0.6399540590645875	-0.6399540590645876	0.009834357987130527	-0.00983435798713052
0.10833078115826873	0.6399540590645875	-0.48481368110953604	0.00983435798713052	-0.009834357987130527
0.10833078115826873	0.6399540590645875	-0.3296733031544845	0.00983435798713045	-0.009834357987130588
0.10833078115826873	0.6399540590645875	-0.17453292519943295	0.009834357987130518	-0.009834357987130527
0.10833078115826873	0.795094437019639	-1.5707963267948966	0.009834357987130529	-0.009834357987130518
0.10833078115826873	0.795094437019639	-1.415655948839845	0.009834357987130508	-0.009834357987130534
0.10833078115826873	0.795094437019639	-1.2605155708847935	0.009834357987130539	-0.009834357987130506
0.10833078115826873	0.795094437019639	-1.105375192929742	0.009834357987130522	-0.009834357987130523
0.10833078115826873	0.795094437019639	-0.9502348149746905	0.009834357987130523	-0.009834357987130523
0.10833078115826873	0.795094437019639	-0.795094437019639	0.009834357987130522	-0.009834357987130525
0.10833078115826873	0.795094437019639	-0.6399540590645876	0.009834357987130508	-0.009834357987130534
0.10833078115826873	0.795094437019639	-0.48481368110953604	0.009834357987130525	-0.00983435798713052
0.10833078115826873	0.795094437019639	-0.3296733031544845	0.009834357987130516	-0.009834357987130525
0.10833078115826873	0.795094437019639	-0.17453292519943295	0.009834357987130522	-0.009834357987130522
0.10833078115826873	0.9502348149746905	-1.5707963267948966	0.009834357987130516	-0.009834357987130527
0.10833078115826873	0.9502348149746905	-1.415655948839845	0.009834357987130523	-0.009834357987130518
0.10833078115826873	0.9502348149746905	-1.2605155708847935	0.009834357987130537	-0.009834357987130506
0.10833078115826873	0.9502348149746905	-1.105375192929742	0.009834357987130516	-0.009834357987130525
0.10833078115826873	0.9502348149746905	-0.9502348149746905	0.009834357987130523	-0.009834357987130523
0.10833078115826873	0.9502348149746905	-0.795094437019639	0.00983435798713053	-0.009834357987130515
0.10833078115826873	0.9502348149746905	-0.6399540590645876	0.009834357987130515	-0.00983435798713053
0.10833078115826873	0.9502348149746905	-0.48481368110953604	0.009834357987130515	-0.00983435798713053
0.10833078115826873	0.9502348149746905	-0.3296733031544845	0.009834357987130516	-0.00983435798713053
0.10833078115826873	0.9502348149746905	-0.17453292519943295	0.009834357987130563	-0.00983435798713048
0.10833078115826873	1.105375192929742	-1.5707963267948966	0.009834357987130452	-0.00983435798713059
0.10833078115826873	1.105375192929742	-1.415655948839845	0.009834357987130529	-0.009834357987130516
0.10833078115826873	1.105375192929742	-1.2605155708847935	0.009834357987130513	-0.00983435798713053
0.10833078115826873	1.105375192929742	-1.105375192929742	0.009834357987130525	-0.00983435798713052
0.10833078115826873	1.105375192929742	-0.9502348149746905	0.009834357987130525	-0.009834357987130518
0.10833078115826873	1.105375192929742	-0.795094437019639	0.00983435798713052	-0.009834357987130523
0.10833078115826873	1.105375192929742	-0.6399540590645876	0.009834357987130527	-0.009834357987130516
0.10833078115826873	1.105375192929742	-0.48481368110953604	0.009834357987130527	-0.009834357987130518
0.10833078115826873	1.105375192929742	-0.3296733031544845	0.009834357987130487	-0.009834357987130556
0.10833078115826873	1.105375192929742	-0.17453292519943295	0.00983435798500848	-0.00983435798925256
0.10833078115826873	1.2605155708847935	-1.5707963267948966	0.009834357987130525	-0.00983435798713052
0.10833078115826873	1.2605155708847935	-1.415655948839845	0.009834357987130591	-0.009834357987130447
0.10833078115826873	1.2605155708847935	-1.2605155708847935	0.00983435798713052	-0.009834357987130525
0.10833078115826873	1.2605155708847935	-1.105375192929742	0.009834357987130527	-0.009834357987130518
0.10833078115826873	1.2605155708847935	-0.9502348149746905	0.009834357987130504	-0.009834357987130539
0.10833078115826873	1.2605155708847935	-0.795094437019639	0.009834357987130518	-0.009834357987130525
0.10833078115826873	1.2605155708847935	-0.6399540590645876	0.009834357987130534	-0.009834357987130511
0.10833078115826873	1.2605155708847935	-0.48481368110953604	0.009834357987130444	-0.009834357987130601
0.10833078115826873	1.2605155708847935	-0.3296733031544845	0.009834357987130518	-0.009834357987130527
0.10833078115826873	1.2605155708847935	-0.17453292519943295	0.5340637414828607	0.5340637414828607
0.10833078115826873	1.415655948839845	-1.5707963267948966	0.009834357987130683	-0.009834357987130359
0.10833078115826873	1.415655948839845	-1.415655948839845	0.009834357987130518	-0.009834357987130523
0.10833078115826873	1.415655948839845	-1.2605155708847935	0.009834357987130445	-0.009834357987130598
0.10833078115826873	1.415655948839845	-1.105375192929742	0.009834357987130527	-0.009834357987130515
0.10833078115826873	1.415655948839845	-0.9502348149746905	0.009834357987130518	-0.009834357987130525
0.10833078115826873	1.415655948839845	-0.795094437019639	0.009834357987130537	-0.009834357987130508
0.10833078115826873	1.415655948839845	-0.6399540590645876	0.009834357987130497	-0.009834357987130546
0.10833078115826873	1.415655948839845	-0.48481368110953604	0.4601638555502549	0.46016385555025496
0.10833078115826873	1.415655948839845	-0.3296733031544845	0.5362706303760086	0.5362706303760086
0.10833078115826873	1.415655948839845	-0.17453292519943295	0.6128706321794327	0.6128706321794327
0.10833078115826873	1.5707963267948966	-1.5707963267948966	0.009834357987130515	-0.009834357987130529
0.10833078115826873	1.5707963267948966	-1.415655948839845	0.009834357987130365	-0.00983435798713068
0.10833078115826873	1.5707963267948966	-1.2605155708847935	0.009834357987130527	-0.009834357987130515
0.10833078115826873	1.5707963267948966	-1.105375192929742	0.009834357987130586	-0.009834357987130456
0.10833078115826873	1.5707963267948966	-0.9502348149746905	0.009834357987130515	-0.009834357987130527
0.10833078115826873	1.5707963267948966	-0.795094437019639	0.009834357987130525	-0.009834357987130522
0.10833078115826873	1.5707963267948966	-0.6399540590645876	0.46016376844650264	0.4601637684465027
0.10833078115826873	1.5707963267948966	-0.48481368110953604	0.5399147408037206	0.5399147408037206
0.10833078115826873	1.5707963267948966	-0.3296733031544845	0.6151026670109767	0.6151026670109768
0.10833078115826873	1.5707963267948966	-0.17453292519943295	0.6911978387130724	0.6911978387130725
