alpha	beta	Jinit	J12	Jmax	theta0
0.2	0.005	0.5	2	3	0.3490658503988659

omega	theta1_i	theta2_i	theta1_f	theta2_f	J1_f	J2_f
0.0	-1.354134764478359	-0.8124808586870155	-7.136691013113796e-30	7.161315211575442e-30	3.0000000000000036	3.0000000000000036
0.0	-1.354134764478359	-0.7041500775287467	-2.0035033515402223e-39	2.001873493224168e-39	3.0	3.0
0.0	-1.354134764478359	-0.5958192963704779	-3.935537180096239e-33	3.2291757199309585e-33	2.9999999999999964	2.999999999999996
0.0	-1.354134764478359	-0.48748851521220926	-1.3200499586356264e-35	1.3206907467874437e-35	3.0	3.0
0.0	-1.354134764478359	-0.3791577340539405	-1.7746182467027628e-34	1.7841261884142838e-34	3.0	3.0
0.0	-1.354134764478359	-0.2708269528956717	-2.130794254733341e-32	1.7520756492367973e-32	3.0	3.0
0.0	-1.354134764478359	-0.16249617173740294	2.792906102740374e-35	-2.791079286567906e-35	3.0	3.0
0.0	-1.354134764478359	-0.05416539057913439	1.923160393279141e-35	-2.0431163231950548e-35	3.0	3.0
0.0	-1.354134764478359	0.05416539057913439	-1.4727170889105477e-35	1.4608093014821598e-35	3.0	3.0
0.0	-1.354134764478359	0.16249617173740316	-4.880386912410212e-37	2.878600667131107e-37	3.0	3.0
0.0	-1.354134764478359	0.27082695289567194	-3.1540946532712472e-34	-1.2412395857330931e-33	3.0	3.0
0.0	-1.354134764478359	0.3791577340539407	-3.3479367350019797e-28	2.032148326532007e-28	3.0	3.0
0.0	-1.354134764478359	0.48748851521220926	-1.342744262773705e-34	1.036808659085896e-34	3.0	3.0
0.0	-1.354134764478359	0.595819296370478	-5.359598481555566e-29	3.3007314409854724e-29	3.0	3.0
0.0	-1.354134764478359	0.7041500775287468	-1.3683865024101447e-35	-1.235277260376243e-35	3.0	3.0
0.0	-1.354134764478359	0.8124808586870156	-4.901226366030984e-27	6.730172961852486e-26	2.999999999893617	2.9999999999010174
0.0	-1.354134764478359	0.9208116398452844	-1.0937293710984895e-38	1.3161328058739016e-38	3.0	3.0
0.0	-1.354134764478359	1.0291424210035531	3.374490274701062e-33	3.7848302317196656e-33	3.0	3.0
0.0	-1.354134764478359	1.137473202161822	-1.3749427793717039e-32	4.5303711538996606e-33	3.0	3.0
0.0	-1.354134764478359	1.2458039833200907	1.2010408433946737e-31	6.163468542386359e-32	2.9999999999999964	2.999999999999996
0.0	-1.354134764478359	1.354134764478359	-5.2101330430479516e-36	5.213212197738972e-36	3.0	3.0
0.0	-1.354134764478359	1.4624655456366278	-3.096962215436479e-41	3.421008394532223e-41	3.0	3.0
0.0	-1.354134764478359	1.5707963267948966	1.2454147606000444e-25	-2.7649261839163472e-25	2.999999999893576	2.999999999890796
0.0	-1.2458039833200902	-1.5707963267948966	1.2917774572240898e-26	-1.2340176225644607e-26	3.0	3.0
0.0	-1.2458039833200902	-1.4624655456366278	1.1026570119759736e-32	-1.083532324400514e-32	3.0	3.0
0.0	-1.2458039833200902	-1.354134764478359	-4.5286715598688283e-35	4.484923555294097e-35	3.0	3.0
0.0	-1.2458039833200902	-1.2458039833200902	-9.366845007478296e-34	-9.366844607286659e-34	3.0	3.0
0.0	-1.2458039833200902	-1.1374732021618217	2.7974893358783984e-35	-2.7983166162745744e-35	3.0	3.0
0.0	-1.2458039833200902	-1.029142421003553	-3.9372137684497434e-32	4.1831960960983815e-32	3.0	3.0
0.0	-1.2458039833200902	-0.9208116398452841	3.5216232184864577e-35	-3.6672292192388103e-35	3.0	3.0
0.0	-1.2458039833200902	-0.8124808586870155	-2.3682148503405932e-36	2.5166226188568085e-36	3.0	3.0
0.0	-1.2458039833200902	-0.7041500775287467	-1.5227606018085342e-27	1.524383452028104e-27	3.0	3.0
0.0	-1.2458039833200902	-0.5958192963704779	-9.84575711396277e-35	9.81967718154544e-35	3.0	3.0
0.0	-1.2458039833200902	-0.48748851521220926	-1.1437841818024605e-31	1.1563160022238727e-31	3.0	3.0
0.0	-1.2458039833200902	-0.3791577340539405	8.638018777950802e-29	-9.575683423449047e-29	3.0	3.0
0.0	-1.2458039833200902	-0.2708269528956717	3.729311045387604e-35	-3.7161098949839264e-35	3.0	3.0
0.0	-1.2458039833200902	-0.16249617173740294	-4.092460454747653e-33	7.565349351364866e-33	3.0	3.0
0.0	-1.2458039833200902	-0.05416539057913439	2.6660619814290186e-29	-2.3601678393821525e-29	3.0000000000000036	3.000000000000003
0.0	-1.2458039833200902	0.05416539057913439	4.722173281041989e-34	-4.625925562703691e-34	3.0	3.0
0.0	-1.2458039833200902	0.16249617173740316	-1.9378110046775117e-22	4.5913741803177474e-23	3.000000000018506	3.0000000000153504
0.0	-1.2458039833200902	0.27082695289567194	-3.1767145815389084e-34	1.5021270742740519e-34	3.0	3.0
0.0	-1.2458039833200902	0.3791577340539407	-2.8501832689663703e-33	-2.3617206461405173e-33	3.0	3.0
0.0	-1.2458039833200902	0.48748851521220926	-1.4450240765364419e-33	1.4483500733850509e-33	3.0	3.0
0.0	-1.2458039833200902	0.595819296370478	-1.6882328381679252e-32	-3.508713242140697e-32	3.0	3.0
0.0	-1.2458039833200902	0.7041500775287468	6.526857535668032e-36	1.0816515825984318e-35	3.0	3.0
0.0	-1.2458039833200902	0.8124808586870156	-1.1004780319289048e-31	1.0226163796280576e-31	3.0	3.0
0.0	-1.2458039833200902	0.9208116398452844	-1.5546854413915e-33	-9.658353681202177e-34	3.0	3.0
0.0	-1.2458039833200902	1.0291424210035531	-1.1248285165999687e-34	1.1123830554215286e-34	3.0	3.0
0.0	-1.2458039833200902	1.137473202161822	2.3418427590146254e-35	-9.348068629795637e-37	3.0	3.0
0.0	-1.2458039833200902	1.2458039833200907	-3.448927981526802e-33	3.4432822513744594e-33	3.0	3.0
0.0	-1.2458039833200902	1.354134764478359	1.260830293541187e-25	-1.9306693946446572e-25	3.0000000001073275	3.0000000001087197
0.0	-1.2458039833200902	1.4624655456366278	1.9600145488417787e-31	-1.9435291946596106e-31	3.0	3.0
0.0	-1.2458039833200902	1.5707963267948966	-1.1850049450987105e-31	4.8292242103683093e-32	3.0	3.0
0.0	-1.1374732021618217	-1.5707963267948966	-2.4740030565458088e-33	2.455754638893351e-33	3.0	3.0
0.0	-1.1374732021618217	-1.4624655456366278	3.1202674065234263e-30	-3.1205060231104507e-30	3.0	3.0
0.0	-1.1374732021618217	-1.354134764478359	2.095050118225293e-35	-2.098463507156369e-35	3.0	3.0
0.0	-1.1374732021618217	-1.2458039833200902	-2.799820838580784e-35	2.7959845557258997e-35	3.0	3.0
0.0	-1.1374732021618217	-1.1374732021618217	9.23572608522917e-31	9.235728290249545e-31	3.0	3.0
0.0	-1.1374732021618217	-1.029142421003553	-1.1958045263095202e-36	1.1523382065236297e-36	3.0	3.0
0.0	-1.1374732021618217	-0.9208116398452841	-4.8120537899614414e-36	4.8695532500686325e-36	3.0	3.0
0.0	-1.1374732021618217	-0.8124808586870155	-9.053266961990598e-35	9.203039634130563e-35	3.0	3.0
0.0	-1.1374732021618217	-0.7041500775287467	-2.446147786591481e-37	2.500366683336838e-37	3.0	3.0
0.0	-1.1374732021618217	-0.5958192963704779	1.4054669432616769e-33	-1.1071328733637553e-33	3.0	3.0
0.0	-1.1374732021618217	-0.48748851521220926	9.383197972965211e-31	3.2926639947951685e-30	3.0	3.0
0.0	-1.1374732021618217	-0.3791577340539405	2.195515192912093e-29	-2.1860873838319918e-29	3.0000000000000053	3.0000000000000053
0.0	-1.1374732021618217	-0.2708269528956717	2.2394153262995888e-26	-3.0471533015380395e-26	2.9999999999312887	2.9999999999324887
